date,displacement_m
2021-01-05,-0.005139
2021-01-11,-0.002860
2021-01-17,-0.003183
2021-01-23,0.000693
2021-01-29,-0.001303
2021-02-04,-0.005052
2021-02-10,-0.004607
2021-02-16,-0.004971
2021-02-22,-0.008198
2021-02-28,-0.002018
2021-03-06,-0.001442
2021-03-12,0.000130
2021-03-18,-0.009756
2021-03-24,-0.002983
2021-03-30,-0.003359
2021-04-05,0.001846
2021-04-11,-0.010668
2021-04-17,-0.004087
2021-04-29,-0.008017
2021-05-05,-0.008614
2021-05-11,-0.001041
2021-05-17,-0.008097
2021-05-23,-0.008729
2021-06-10,-0.001612
2021-06-22,-0.003367
2021-06-28,-0.007766
2021-07-10,-0.003454
2021-07-16,-0.013835
2021-07-22,-0.003640
2021-08-03,-0.003170
2021-08-09,-0.004266
2021-08-15,-0.005818
2021-08-21,-0.000368
2021-08-27,-0.004064
2021-09-02,-0.012343
2021-09-08,-0.006471
2021-09-14,-0.011358
2021-09-20,-0.008281
2021-09-26,-0.004089
2021-10-02,-0.006050
2021-10-08,0.006199
2021-10-14,-0.001367
2021-10-20,-0.001661
2021-10-26,-0.003589
2021-11-01,-0.004392
2021-11-07,-0.004861
2021-11-13,-0.009595
2021-11-19,-0.003415
2021-11-25,-0.000651
2021-12-01,-0.006030
2021-12-07,-0.003368
2021-12-13,-0.006007
2021-12-19,-0.004036
2021-12-25,-0.009256
2022-01-06,-0.011185
2022-01-18,-0.007173
2022-01-30,-0.008371
2022-02-11,-0.004722
2022-02-23,-0.008131
2022-03-07,-0.009607
2022-03-19,-0.010890
2022-03-31,-0.022372
2022-04-12,-0.002489
2022-04-24,-0.010144
2022-05-06,-0.014487
2022-05-18,-0.014906
2022-05-30,-0.018742
2022-06-11,-0.013245
2022-06-23,-0.019864
2022-07-05,-0.020156
2022-07-17,-0.020939
2022-07-29,-0.012249
2022-08-10,-0.013559
2022-08-22,-0.015366
2022-09-03,-0.011995
2022-09-15,-0.020743
2022-09-27,-0.018710
2022-10-09,-0.041610
2022-10-21,-0.021069
2022-11-02,-0.020054
2022-11-14,-0.012549
2022-11-26,-0.018478
2022-12-08,-0.020354
2022-12-20,-0.020284
2023-01-01,-0.018701
2023-01-13,-0.023438
2023-01-25,-0.021664
2023-02-06,-0.023111
2023-02-18,-0.023062
2023-03-02,-0.023733
2023-03-14,-0.018013
2023-03-26,-0.025365
2023-04-07,-0.024915
2023-04-19,-0.026155
2023-05-01,-0.021056
2023-05-13,-0.027548
2023-05-25,-0.023989
2023-06-06,-0.029327
2023-06-18,-0.028847
2023-06-30,-0.025154
2023-07-24,-0.033738
2023-08-05,-0.026441
2023-08-17,-0.027576
2023-08-29,-0.024754
2023-09-10,-0.028260
2023-09-22,-0.030387
2023-10-04,-0.031417
2023-10-16,-0.027325
2023-11-09,-0.042261
2023-11-21,-0.023153
2023-12-03,-0.031291
2023-12-15,-0.039365
2023-12-27,-0.026654
2024-01-08,-0.030134
2024-01-20,-0.027048
2024-02-01,-0.031725
2024-02-13,-0.027819
2024-02-25,-0.028260
2024-03-08,-0.028487
2024-03-20,-0.038720
2024-04-01,-0.036070
2024-04-13,-0.026212
2024-04-25,-0.033851
2024-05-07,-0.032854
2024-05-19,-0.023234
2024-05-31,-0.024204
2024-06-12,-0.038850
2024-06-24,-0.026406
2024-07-06,-0.017818
2024-07-18,-0.028682
