date,displacement_m
2021-01-05,-0.013540
2021-01-11,-0.014632
2021-01-17,-0.012352
2021-01-23,-0.016349
2021-01-29,-0.014278
2021-02-04,-0.014734
2021-02-10,-0.016744
2021-02-16,-0.013984
2021-02-22,-0.013649
2021-02-28,-0.014769
2021-03-06,-0.015880
2021-03-12,-0.016085
2021-03-18,-0.016366
2021-03-24,-0.017384
2021-03-30,-0.018075
2021-04-05,-0.018406
2021-04-11,-0.018049
2021-04-17,-0.019178
2021-04-29,-0.020371
2021-05-05,-0.020089
2021-05-11,-0.021059
2021-05-17,-0.022081
2021-05-23,-0.021734
2021-06-10,-0.023326
2021-06-22,-0.024035
2021-06-28,-0.023786
2021-07-10,-0.024660
2021-07-16,-0.022811
2021-07-22,-0.024336
2021-08-03,-0.024292
2021-08-09,-0.026379
2021-08-15,-0.023820
2021-08-21,-0.024630
2021-08-27,-0.024083
2021-09-02,-0.024339
2021-09-08,-0.024943
2021-09-14,-0.024468
2021-09-20,-0.025206
2021-09-26,-0.023699
2021-10-02,-0.024983
2021-10-08,-0.025646
2021-10-14,-0.024526
2021-10-20,-0.026249
2021-10-26,-0.023235
2021-11-01,-0.026309
2021-11-07,-0.024791
2021-11-13,-0.023929
2021-11-19,-0.026119
2021-11-25,-0.025632
2021-12-01,-0.027367
2021-12-07,-0.025912
2021-12-13,-0.026426
2021-12-19,-0.027482
2021-12-25,-0.029084
2022-01-06,-0.028507
2022-01-18,-0.028965
2022-01-30,-0.030472
2022-02-11,-0.031546
2022-02-23,-0.031907
2022-03-07,-0.033199
2022-03-19,-0.033281
2022-03-31,-0.036040
2022-04-12,-0.037976
2022-04-24,-0.038255
2022-05-06,-0.039228
2022-05-18,-0.039872
2022-05-30,-0.039288
2022-06-11,-0.038477
2022-06-23,-0.038730
2022-07-05,-0.039275
2022-07-17,-0.038908
2022-07-29,-0.040529
2022-08-10,-0.041603
2022-08-22,-0.039173
2022-09-03,-0.036860
2022-09-15,-0.039622
2022-09-27,-0.040932
2022-10-09,-0.040181
2022-10-21,-0.043463
2022-11-02,-0.043602
2022-11-14,-0.044320
2022-11-26,-0.041993
2022-12-08,-0.045898
2022-12-20,-0.046743
2023-01-01,-0.044473
2023-01-13,-0.046072
2023-01-25,-0.044904
2023-02-06,-0.045987
2023-02-18,-0.047805
2023-03-02,-0.047154
2023-03-14,-0.049135
2023-03-26,-0.049663
2023-04-07,-0.050418
2023-04-19,-0.049641
2023-05-01,-0.050394
2023-05-13,-0.051758
2023-05-25,-0.052974
2023-06-06,-0.051876
2023-06-18,-0.052953
2023-06-30,-0.052566
2023-07-24,-0.054865
2023-08-05,-0.055678
2023-08-17,-0.054326
2023-08-29,-0.055526
2023-09-10,-0.056063
2023-09-22,-0.057322
2023-10-04,-0.056530
2023-10-16,-0.058001
2023-11-09,-0.057601
2023-11-21,-0.061874
2023-12-03,-0.060613
2023-12-15,-0.058612
2023-12-27,-0.059801
2024-01-08,-0.060454
2024-01-20,-0.061974
2024-02-01,-0.061143
2024-02-13,-0.062339
2024-02-25,-0.062966
2024-03-08,-0.063691
2024-03-20,-0.064326
2024-04-01,-0.064922
2024-04-13,-0.062104
2024-04-25,-0.064822
2024-05-07,-0.065248
2024-05-19,-0.065738
2024-05-31,-0.065507
2024-06-12,-0.064491
2024-06-24,-0.065843
2024-07-06,-0.066676
2024-07-18,-0.066719
