date,displacement_m
2021-01-05,-0.020974
2021-01-11,-0.019389
2021-01-17,-0.018865
2021-01-23,-0.017492
2021-01-29,-0.018259
2021-02-04,-0.022552
2021-02-10,-0.022305
2021-02-16,-0.021588
2021-02-22,-0.024179
2021-02-28,-0.018887
2021-03-06,-0.019601
2021-03-12,-0.016922
2021-03-18,-0.027088
2021-03-24,-0.020457
2021-03-30,-0.020178
2021-04-05,-0.016363
2021-04-11,-0.031881
2021-04-17,-0.022516
2021-04-29,-0.027656
2021-05-05,-0.027895
2021-05-11,-0.020227
2021-05-17,-0.026072
2021-05-23,-0.027145
2021-06-10,-0.021346
2021-06-22,-0.022824
2021-06-28,-0.027576
2021-07-10,-0.023735
2021-07-16,-0.032827
2021-07-22,-0.022803
2021-08-03,-0.023552
2021-08-09,-0.024871
2021-08-15,-0.026671
2021-08-21,-0.020666
2021-08-27,-0.024307
2021-09-02,-0.032616
2021-09-08,-0.026937
2021-09-14,-0.032638
2021-09-20,-0.029015
2021-09-26,-0.025118
2021-10-02,-0.026557
2021-10-08,-0.016468
2021-10-14,-0.022687
2021-10-20,-0.023579
2021-10-26,-0.024311
2021-11-01,-0.027433
2021-11-07,-0.026694
2021-11-13,-0.029967
2021-11-19,-0.024782
2021-11-25,-0.022878
2021-12-01,-0.028416
2021-12-07,-0.025728
2021-12-13,-0.028779
2021-12-19,-0.027530
2021-12-25,-0.031922
2022-01-06,-0.032470
2022-01-18,-0.029473
2022-01-30,-0.030368
2022-02-11,-0.027460
2022-02-23,-0.029598
2022-03-07,-0.031663
2022-03-19,-0.031455
2022-03-31,-0.040570
2022-04-12,-0.021001
2022-04-24,-0.031200
2022-05-06,-0.035783
2022-05-18,-0.034855
2022-05-30,-0.036768
2022-06-11,-0.030816
2022-06-23,-0.034356
2022-07-05,-0.036819
2022-07-17,-0.037897
2022-07-29,-0.030772
2022-08-10,-0.033705
2022-08-22,-0.032490
2022-09-03,-0.026845
2022-09-15,-0.036162
2022-09-27,-0.035790
2022-10-09,-0.055188
2022-10-21,-0.038018
2022-11-02,-0.037943
2022-11-14,-0.030434
2022-11-26,-0.035562
2022-12-08,-0.038416
2022-12-20,-0.039409
2023-01-01,-0.037285
2023-01-13,-0.042647
2023-01-25,-0.037509
2023-02-06,-0.041339
2023-02-18,-0.042002
2023-03-02,-0.040371
2023-03-14,-0.036856
2023-03-26,-0.042792
2023-04-07,-0.041964
2023-04-19,-0.045851
2023-05-01,-0.040725
2023-05-13,-0.045659
2023-05-25,-0.044483
2023-06-06,-0.048725
2023-06-18,-0.049118
2023-06-30,-0.045934
2023-07-24,-0.053458
2023-08-05,-0.044968
2023-08-17,-0.047457
2023-08-29,-0.044606
2023-09-10,-0.047162
2023-09-22,-0.049623
2023-10-04,-0.052335
2023-10-16,-0.048587
2023-11-09,-0.062557
2023-11-21,-0.042638
2023-12-03,-0.051351
2023-12-15,-0.058931
2023-12-27,-0.048319
2024-01-08,-0.051941
2024-01-20,-0.048589
2024-02-01,-0.052043
2024-02-13,-0.048869
2024-02-25,-0.049027
2024-03-08,-0.050963
2024-03-20,-0.060453
2024-04-01,-0.057321
2024-04-13,-0.053051
2024-04-25,-0.056301
2024-05-07,-0.054732
2024-05-19,-0.045227
2024-05-31,-0.047088
2024-06-12,-0.059352
2024-06-24,-0.047602
2024-07-06,-0.037174
2024-07-18,-0.050397
