date,displacement_m
2021-01-05,-0.005053
2021-01-11,-0.005806
2021-01-17,-0.005108
2021-01-23,-0.008614
2021-01-29,-0.007136
2021-02-04,-0.007474
2021-02-10,-0.008904
2021-02-16,-0.007488
2021-02-22,-0.007954
2021-02-28,-0.007942
2021-03-06,-0.008782
2021-03-12,-0.008279
2021-03-18,-0.006949
2021-03-24,-0.007990
2021-03-30,-0.007622
2021-04-05,-0.008959
2021-04-11,-0.008056
2021-04-17,-0.007790
2021-04-29,-0.007950
2021-05-05,-0.008398
2021-05-11,-0.009226
2021-05-17,-0.008952
2021-05-23,-0.009194
2021-06-10,-0.008878
2021-06-22,-0.008382
2021-06-28,-0.009094
2021-07-10,-0.010001
2021-07-16,-0.007347
2021-07-22,-0.008965
2021-08-03,-0.010458
2021-08-09,-0.010860
2021-08-15,-0.008828
2021-08-21,-0.010707
2021-08-27,-0.010154
2021-09-02,-0.009837
2021-09-08,-0.010070
2021-09-14,-0.009969
2021-09-20,-0.010883
2021-09-26,-0.010824
2021-10-02,-0.011792
2021-10-08,-0.012186
2021-10-14,-0.012391
2021-10-20,-0.011687
2021-10-26,-0.010805
2021-11-01,-0.013852
2021-11-07,-0.013748
2021-11-13,-0.011888
2021-11-19,-0.013600
2021-11-25,-0.013379
2021-12-01,-0.014227
2021-12-07,-0.013713
2021-12-13,-0.014152
2021-12-19,-0.014256
2021-12-25,-0.016194
2022-01-06,-0.014629
2022-01-18,-0.015474
2022-01-30,-0.015715
2022-02-11,-0.016747
2022-02-23,-0.016141
2022-03-07,-0.016467
2022-03-19,-0.016900
2022-03-31,-0.017535
2022-04-12,-0.018017
2022-04-24,-0.016834
2022-05-06,-0.018208
2022-05-18,-0.017177
2022-05-30,-0.016839
2022-06-11,-0.018255
2022-06-23,-0.017885
2022-07-05,-0.018120
2022-07-17,-0.016934
2022-07-29,-0.020039
2022-08-10,-0.019201
2022-08-22,-0.017314
2022-09-03,-0.017779
2022-09-15,-0.017724
2022-09-27,-0.019585
2022-10-09,-0.029080
2022-10-21,-0.020398
2022-11-02,-0.020810
2022-11-14,-0.022706
2022-11-26,-0.022248
2022-12-08,-0.023568
2022-12-20,-0.025373
2023-01-01,-0.024463
2023-01-13,-0.026716
2023-01-25,-0.026634
2023-02-06,-0.025755
2023-02-18,-0.027422
2023-03-02,-0.027631
2023-03-14,-0.028616
2023-03-26,-0.027680
2023-04-07,-0.028576
2023-04-19,-0.026117
2023-05-01,-0.028034
2023-05-13,-0.029771
2023-05-25,-0.028001
2023-06-06,-0.028570
2023-06-18,-0.029211
2023-06-30,-0.028455
2023-07-24,-0.029103
2023-08-05,-0.029909
2023-08-17,-0.027822
2023-08-29,-0.028958
2023-09-10,-0.029349
2023-09-22,-0.030454
2023-10-04,-0.029736
2023-10-16,-0.030896
2023-11-09,-0.026650
2023-11-21,-0.034006
2023-12-03,-0.031053
2023-12-15,-0.028923
2023-12-27,-0.029219
2024-01-08,-0.029796
2024-01-20,-0.031278
2024-02-01,-0.030649
2024-02-13,-0.031170
2024-02-25,-0.031654
2024-03-08,-0.030234
2024-03-20,-0.031406
2024-04-01,-0.032529
2024-04-13,-0.027887
2024-04-25,-0.031360
2024-05-07,-0.031455
2024-05-19,-0.032184
2024-05-31,-0.030341
2024-06-12,-0.029825
2024-06-24,-0.029544
2024-07-06,-0.033735
2024-07-18,-0.029739
