date,displacement_m
2021-01-05,-0.003800
2021-01-11,-0.004042
2021-01-17,-0.002689
2021-01-23,-0.004982
2021-01-29,-0.003546
2021-02-04,-0.004977
2021-02-10,-0.004857
2021-02-16,-0.003397
2021-02-22,-0.002339
2021-02-28,-0.003994
2021-03-06,-0.005017
2021-03-12,-0.002033
2021-03-18,-0.003784
2021-03-24,-0.003942
2021-03-30,-0.002787
2021-04-05,-0.002879
2021-04-11,-0.006454
2021-04-17,-0.003512
2021-04-29,-0.004282
2021-05-05,-0.003848
2021-05-11,-0.003160
2021-05-17,-0.002486
2021-05-23,-0.002131
2021-06-10,-0.003236
2021-06-22,-0.004491
2021-06-28,-0.003123
2021-07-10,-0.002758
2021-07-16,-0.002073
2021-07-22,-0.002386
2021-08-03,-0.002869
2021-08-09,-0.003755
2021-08-15,-0.004303
2021-08-21,-0.002506
2021-08-27,-0.002123
2021-09-02,-0.002035
2021-09-08,-0.003374
2021-09-14,-0.002960
2021-09-20,-0.003367
2021-09-26,-0.002930
2021-10-02,-0.002520
2021-10-08,-0.005498
2021-10-14,-0.003452
2021-10-20,-0.003818
2021-10-26,-0.003713
2021-11-01,-0.004902
2021-11-07,-0.003819
2021-11-13,-0.003312
2021-11-19,-0.003490
2021-11-25,-0.004586
2021-12-01,-0.004327
2021-12-07,-0.003922
2021-12-13,-0.005117
2021-12-19,-0.005564
2021-12-25,-0.005348
2022-01-06,-0.005970
2022-01-18,-0.004736
2022-01-30,-0.005227
2022-02-11,-0.005488
2022-02-23,-0.005638
2022-03-07,-0.007158
2022-03-19,-0.005404
2022-03-31,-0.005528
2022-04-12,-0.007230
2022-04-24,-0.005635
2022-05-06,-0.004959
2022-05-18,-0.005212
2022-05-30,-0.005885
2022-06-11,-0.006923
2022-06-23,-0.001661
2022-07-05,-0.005959
2022-07-17,-0.006101
2022-07-29,-0.006263
2022-08-10,-0.005343
2022-08-22,-0.009242
2022-09-03,-0.008769
2022-09-15,-0.006443
2022-09-27,-0.007759
2022-10-09,-0.000915
2022-10-21,-0.007292
2022-11-02,-0.008918
2022-11-14,-0.009286
2022-11-26,-0.011173
2022-12-08,-0.013568
2022-12-20,-0.010566
2023-01-01,-0.012606
2023-01-13,-0.011882
2023-01-25,-0.012700
2023-02-06,-0.011392
2023-02-18,-0.011426
2023-03-02,-0.012575
2023-03-14,-0.012099
2023-03-26,-0.014696
2023-04-07,-0.012661
2023-04-19,-0.011575
2023-05-01,-0.015296
2023-05-13,-0.015936
2023-05-25,-0.016349
2023-06-06,-0.012889
2023-06-18,-0.014231
2023-06-30,-0.013212
2023-07-24,-0.016158
2023-08-05,-0.016595
2023-08-17,-0.014547
2023-08-29,-0.014721
2023-09-10,-0.014708
2023-09-22,-0.016868
2023-10-04,-0.016337
2023-10-16,-0.015015
2023-11-09,-0.015288
2023-11-21,-0.015420
2023-12-03,-0.016993
2023-12-15,-0.015504
2023-12-27,-0.014585
2024-01-08,-0.015933
2024-01-20,-0.017227
2024-02-01,-0.015780
2024-02-13,-0.015616
2024-02-25,-0.016791
2024-03-08,-0.017134
2024-03-20,-0.016902
2024-04-01,-0.017238
2024-04-13,-0.012814
2024-04-25,-0.016385
2024-05-07,-0.015740
2024-05-19,-0.014342
2024-05-31,-0.014634
2024-06-12,-0.013328
2024-06-24,-0.015080
2024-07-06,-0.011681
2024-07-18,-0.015008
