date,displacement_m
2021-01-05,-0.016838
2021-01-11,-0.017419
2021-01-17,-0.015791
2021-01-23,-0.018874
2021-01-29,-0.017311
2021-02-04,-0.017971
2021-02-10,-0.018578
2021-02-16,-0.016659
2021-02-22,-0.015175
2021-02-28,-0.017244
2021-03-06,-0.018294
2021-03-12,-0.015718
2021-03-18,-0.017080
2021-03-24,-0.017428
2021-03-30,-0.016570
2021-04-05,-0.016815
2021-04-11,-0.019781
2021-04-17,-0.016862
2021-04-29,-0.018335
2021-05-05,-0.017647
2021-05-11,-0.017401
2021-05-17,-0.017447
2021-05-23,-0.016717
2021-06-10,-0.018287
2021-06-22,-0.019031
2021-06-28,-0.018011
2021-07-10,-0.018289
2021-07-16,-0.017140
2021-07-22,-0.017387
2021-08-03,-0.018232
2021-08-09,-0.019722
2021-08-15,-0.018696
2021-08-21,-0.018005
2021-08-27,-0.017694
2021-09-02,-0.017987
2021-09-08,-0.018931
2021-09-14,-0.018240
2021-09-20,-0.018881
2021-09-26,-0.018695
2021-10-02,-0.018588
2021-10-08,-0.021321
2021-10-14,-0.019589
2021-10-20,-0.020183
2021-10-26,-0.018788
2021-11-01,-0.020829
2021-11-07,-0.019426
2021-11-13,-0.018446
2021-11-19,-0.019579
2021-11-25,-0.019704
2021-12-01,-0.020694
2021-12-07,-0.020008
2021-12-13,-0.020644
2021-12-19,-0.020809
2021-12-25,-0.021824
2022-01-06,-0.019712
2022-01-18,-0.019814
2022-01-30,-0.020465
2022-02-11,-0.020368
2022-02-23,-0.019861
2022-03-07,-0.021290
2022-03-19,-0.020165
2022-03-31,-0.021117
2022-04-12,-0.021055
2022-04-24,-0.019873
2022-05-06,-0.020579
2022-05-18,-0.021863
2022-05-30,-0.020138
2022-06-11,-0.020263
2022-06-23,-0.016882
2022-07-05,-0.020423
2022-07-17,-0.020263
2022-07-29,-0.021126
2022-08-10,-0.020882
2022-08-22,-0.022508
2022-09-03,-0.019864
2022-09-15,-0.019708
2022-09-27,-0.021374
2022-10-09,-0.014291
2022-10-21,-0.022102
2022-11-02,-0.023825
2022-11-14,-0.024508
2022-11-26,-0.025316
2022-12-08,-0.028148
2022-12-20,-0.026553
2023-01-01,-0.027091
2023-01-13,-0.027321
2023-01-25,-0.025533
2023-02-06,-0.026718
2023-02-18,-0.027306
2023-03-02,-0.025894
2023-03-14,-0.027271
2023-03-26,-0.027451
2023-04-07,-0.025495
2023-04-19,-0.026462
2023-05-01,-0.027281
2023-05-13,-0.026813
2023-05-25,-0.029187
2023-06-06,-0.027002
2023-06-18,-0.027773
2023-06-30,-0.027203
2023-07-24,-0.029357
2023-08-05,-0.028418
2023-08-17,-0.027694
2023-08-29,-0.026647
2023-09-10,-0.028257
2023-09-22,-0.029719
2023-10-04,-0.029387
2023-10-16,-0.029937
2023-11-09,-0.028414
2023-11-21,-0.030286
2023-12-03,-0.031125
2023-12-15,-0.028912
2023-12-27,-0.029298
2024-01-08,-0.029660
2024-01-20,-0.030658
2024-02-01,-0.029237
2024-02-13,-0.029885
2024-02-25,-0.030567
2024-03-08,-0.031787
2024-03-20,-0.031320
2024-04-01,-0.032511
2024-04-13,-0.030707
2024-04-25,-0.030918
2024-05-07,-0.030723
2024-05-19,-0.030635
2024-05-31,-0.031502
2024-06-12,-0.029838
2024-06-24,-0.032285
2024-07-06,-0.029552
2024-07-18,-0.033450
