date,displacement_m
2021-01-05,-0.007914
2021-01-11,-0.005776
2021-01-17,-0.006136
2021-01-23,-0.004301
2021-01-29,-0.004770
2021-02-04,-0.008692
2021-02-10,-0.009409
2021-02-16,-0.007991
2021-02-22,-0.012631
2021-02-28,-0.004513
2021-03-06,-0.005361
2021-03-12,-0.004337
2021-03-18,-0.012118
2021-03-24,-0.005824
2021-03-30,-0.006175
2021-04-05,-0.002496
2021-04-11,-0.015527
2021-04-17,-0.007395
2021-04-29,-0.011150
2021-05-05,-0.012475
2021-05-11,-0.006023
2021-05-17,-0.011947
2021-05-23,-0.013581
2021-06-10,-0.005473
2021-06-22,-0.005840
2021-06-28,-0.011653
2021-07-10,-0.008527
2021-07-16,-0.017025
2021-07-22,-0.008019
2021-08-03,-0.008578
2021-08-09,-0.008474
2021-08-15,-0.009962
2021-08-21,-0.006161
2021-08-27,-0.009666
2021-09-02,-0.018052
2021-09-08,-0.011021
2021-09-14,-0.017584
2021-09-20,-0.012975
2021-09-26,-0.009172
2021-10-02,-0.011984
2021-10-08,0.002316
2021-10-14,-0.006584
2021-10-20,-0.006169
2021-10-26,-0.007686
2021-11-01,-0.009654
2021-11-07,-0.010259
2021-11-13,-0.013740
2021-11-19,-0.008346
2021-11-25,-0.006659
2021-12-01,-0.011475
2021-12-07,-0.008892
2021-12-13,-0.010663
2021-12-19,-0.009243
2021-12-25,-0.015277
2022-01-06,-0.015146
2022-01-18,-0.012568
2022-01-30,-0.012792
2022-02-11,-0.009557
2022-02-23,-0.011919
2022-03-07,-0.012925
2022-03-19,-0.014836
2022-03-31,-0.024183
2022-04-12,-0.003688
2022-04-24,-0.015029
2022-05-06,-0.020649
2022-05-18,-0.017905
2022-05-30,-0.020180
2022-06-11,-0.013538
2022-06-23,-0.022334
2022-07-05,-0.019615
2022-07-17,-0.021182
2022-07-29,-0.014371
2022-08-10,-0.017244
2022-08-22,-0.013165
2022-09-03,-0.008936
2022-09-15,-0.019879
2022-09-27,-0.018534
2022-10-09,-0.052556
2022-10-21,-0.020696
2022-11-02,-0.018424
2022-11-14,-0.011463
2022-11-26,-0.015253
2022-12-08,-0.016242
2022-12-20,-0.018788
2023-01-01,-0.014305
2023-01-13,-0.020646
2023-01-25,-0.016555
2023-02-06,-0.019510
2023-02-18,-0.019791
2023-03-02,-0.018028
2023-03-14,-0.013769
2023-03-26,-0.018385
2023-04-07,-0.020212
2023-04-19,-0.022710
2023-05-01,-0.014713
2023-05-13,-0.021073
2023-05-25,-0.016536
2023-06-06,-0.025228
2023-06-18,-0.023135
2023-06-30,-0.019937
2023-07-24,-0.024710
2023-08-05,-0.017500
2023-08-17,-0.020127
2023-08-29,-0.018052
2023-09-10,-0.020786
2023-09-22,-0.021020
2023-10-04,-0.023608
2023-10-16,-0.021193
2023-11-09,-0.033830
2023-11-21,-0.015555
2023-12-03,-0.022158
2023-12-15,-0.030444
2023-12-27,-0.020250
2024-01-08,-0.022954
2024-01-20,-0.018931
2024-02-01,-0.023546
2024-02-13,-0.020115
2024-02-25,-0.019490
2024-03-08,-0.020768
2024-03-20,-0.029510
2024-04-01,-0.026298
2024-04-13,-0.021382
2024-04-25,-0.025371
2024-05-07,-0.024436
2024-05-19,-0.016097
2024-05-31,-0.016120
2024-06-12,-0.030339
2024-06-24,-0.015528
2024-07-06,-0.010872
2024-07-18,-0.017171
