date,displacement_m
2021-01-05,-0.017799
2021-01-11,-0.017015
2021-01-17,-0.016410
2021-01-23,-0.015391
2021-01-29,-0.016447
2021-02-04,-0.020191
2021-02-10,-0.021325
2021-02-16,-0.021095
2021-02-22,-0.025108
2021-02-28,-0.018076
2021-03-06,-0.018764
2021-03-12,-0.018087
2021-03-18,-0.025534
2021-03-24,-0.019405
2021-03-30,-0.020061
2021-04-05,-0.016570
2021-04-11,-0.027921
2021-04-17,-0.021149
2021-04-29,-0.026122
2021-05-05,-0.026179
2021-05-11,-0.020120
2021-05-17,-0.026003
2021-05-23,-0.027715
2021-06-10,-0.020314
2021-06-22,-0.021536
2021-06-28,-0.026844
2021-07-10,-0.024113
2021-07-16,-0.032335
2021-07-22,-0.023553
2021-08-03,-0.024443
2021-08-09,-0.025091
2021-08-15,-0.025277
2021-08-21,-0.022099
2021-08-27,-0.024993
2021-09-02,-0.033563
2021-09-08,-0.026926
2021-09-14,-0.033714
2021-09-20,-0.029380
2021-09-26,-0.024935
2021-10-02,-0.027779
2021-10-08,-0.014646
2021-10-14,-0.022960
2021-10-20,-0.023293
2021-10-26,-0.023913
2021-11-01,-0.027075
2021-11-07,-0.026723
2021-11-13,-0.030553
2021-11-19,-0.025968
2021-11-25,-0.024472
2021-12-01,-0.029857
2021-12-07,-0.027809
2021-12-13,-0.030740
2021-12-19,-0.029604
2021-12-25,-0.036056
2022-01-06,-0.035853
2022-01-18,-0.033453
2022-01-30,-0.033519
2022-02-11,-0.030368
2022-02-23,-0.032174
2022-03-07,-0.034005
2022-03-19,-0.035108
2022-03-31,-0.045495
2022-04-12,-0.025531
2022-04-24,-0.037007
2022-05-06,-0.042843
2022-05-18,-0.040632
2022-05-30,-0.042567
2022-06-11,-0.035613
2022-06-23,-0.043997
2022-07-05,-0.042420
2022-07-17,-0.043681
2022-07-29,-0.037612
2022-08-10,-0.040986
2022-08-22,-0.035604
2022-09-03,-0.030571
2022-09-15,-0.043650
2022-09-27,-0.042447
2022-10-09,-0.077106
2022-10-21,-0.046856
2022-11-02,-0.048352
2022-11-14,-0.034525
2022-11-26,-0.037226
2022-12-08,-0.040172
2022-12-20,-0.044349
2023-01-01,-0.038418
2023-01-13,-0.045582
2023-01-25,-0.041418
2023-02-06,-0.044825
2023-02-18,-0.046319
2023-03-02,-0.045509
2023-03-14,-0.041917
2023-03-26,-0.046857
2023-04-07,-0.048865
2023-04-19,-0.050162
2023-05-01,-0.044435
2023-05-13,-0.051365
2023-05-25,-0.047337
2023-06-06,-0.054944
2023-06-18,-0.054550
2023-06-30,-0.051209
2023-07-24,-0.058059
2023-08-05,-0.050948
2023-08-17,-0.053112
2023-08-29,-0.051153
2023-09-10,-0.055054
2023-09-22,-0.055991
2023-10-04,-0.058312
2023-10-16,-0.056410
2023-11-09,-0.067810
2023-11-21,-0.052680
2023-12-03,-0.058989
2023-12-15,-0.066338
2023-12-27,-0.055635
2024-01-08,-0.059593
2024-01-20,-0.056520
2024-02-01,-0.061045
2024-02-13,-0.058302
2024-02-25,-0.058315
2024-03-08,-0.059196
2024-03-20,-0.068964
2024-04-01,-0.066713
2024-04-13,-0.058388
2024-04-25,-0.064830
2024-05-07,-0.064075
2024-05-19,-0.055697
2024-05-31,-0.056013
2024-06-12,-0.069566
2024-06-24,-0.055307
2024-07-06,-0.051133
2024-07-18,-0.057981
