date,displacement_m
2021-01-05,-0.014850
2021-01-11,-0.012164
2021-01-17,-0.012590
2021-01-23,-0.010765
2021-01-29,-0.011064
2021-02-04,-0.015712
2021-02-10,-0.014965
2021-02-16,-0.014597
2021-02-22,-0.017028
2021-02-28,-0.011616
2021-03-06,-0.012502
2021-03-12,-0.009386
2021-03-18,-0.019520
2021-03-24,-0.012939
2021-03-30,-0.012237
2021-04-05,-0.008044
2021-04-11,-0.024189
2021-04-17,-0.014022
2021-04-29,-0.017672
2021-05-05,-0.018849
2021-05-11,-0.011390
2021-05-17,-0.017089
2021-05-23,-0.017734
2021-06-10,-0.012183
2021-06-22,-0.012801
2021-06-28,-0.018480
2021-07-10,-0.013985
2021-07-16,-0.023347
2021-07-22,-0.013022
2021-08-03,-0.014555
2021-08-09,-0.014889
2021-08-15,-0.017963
2021-08-21,-0.011203
2021-08-27,-0.015316
2021-09-02,-0.022920
2021-09-08,-0.017330
2021-09-14,-0.023444
2021-09-20,-0.019091
2021-09-26,-0.015931
2021-10-02,-0.016613
2021-10-08,-0.007979
2021-10-14,-0.012846
2021-10-20,-0.013362
2021-10-26,-0.014745
2021-11-01,-0.017457
2021-11-07,-0.015562
2021-11-13,-0.019276
2021-11-19,-0.014204
2021-11-25,-0.012721
2021-12-01,-0.017280
2021-12-07,-0.016172
2021-12-13,-0.018165
2021-12-19,-0.016582
2021-12-25,-0.020614
2022-01-06,-0.021137
2022-01-18,-0.018591
2022-01-30,-0.018965
2022-02-11,-0.015643
2022-02-23,-0.017860
2022-03-07,-0.019877
2022-03-19,-0.018777
2022-03-31,-0.026448
2022-04-12,-0.007849
2022-04-24,-0.018513
2022-05-06,-0.021840
2022-05-18,-0.020166
2022-05-30,-0.023684
2022-06-11,-0.018167
2022-06-23,-0.020331
2022-07-05,-0.023257
2022-07-17,-0.024932
2022-07-29,-0.016713
2022-08-10,-0.019518
2022-08-22,-0.019309
2022-09-03,-0.013830
2022-09-15,-0.022240
2022-09-27,-0.022166
2022-10-09,-0.039946
2022-10-21,-0.024071
2022-11-02,-0.023596
2022-11-14,-0.016040
2022-11-26,-0.019425
2022-12-08,-0.022938
2022-12-20,-0.022842
2023-01-01,-0.021394
2023-01-13,-0.025648
2023-01-25,-0.021368
2023-02-06,-0.024395
2023-02-18,-0.025117
2023-03-02,-0.024023
2023-03-14,-0.020021
2023-03-26,-0.025911
2023-04-07,-0.023328
2023-04-19,-0.028097
2023-05-01,-0.021470
2023-05-13,-0.025851
2023-05-25,-0.024927
2023-06-06,-0.028420
2023-06-18,-0.028820
2023-06-30,-0.025172
2023-07-24,-0.032528
2023-08-05,-0.024021
2023-08-17,-0.026653
2023-08-29,-0.023791
2023-09-10,-0.025457
2023-09-22,-0.028042
2023-10-04,-0.031005
2023-10-16,-0.027659
2023-11-09,-0.039400
2023-11-21,-0.019680
2023-12-03,-0.028737
2023-12-15,-0.036182
2023-12-27,-0.025367
2024-01-08,-0.028459
2024-01-20,-0.025340
2024-02-01,-0.028813
2024-02-13,-0.025176
2024-02-25,-0.025407
2024-03-08,-0.027724
2024-03-20,-0.035975
2024-04-01,-0.031674
2024-04-13,-0.029388
2024-04-25,-0.032089
2024-05-07,-0.030210
2024-05-19,-0.020704
2024-05-31,-0.022815
2024-06-12,-0.034815
2024-06-24,-0.023857
2024-07-06,-0.012607
2024-07-18,-0.025669
