date,displacement_m
2021-01-05,-0.007655
2021-01-11,-0.005592
2021-01-17,-0.005350
2021-01-23,-0.002909
2021-01-29,-0.003964
2021-02-04,-0.008648
2021-02-10,-0.007550
2021-02-16,-0.007449
2021-02-22,-0.010274
2021-02-28,-0.004585
2021-03-06,-0.005023
2021-03-12,-0.001826
2021-03-18,-0.012034
2021-03-24,-0.005332
2021-03-30,-0.004722
2021-04-05,-0.000782
2021-04-11,-0.015871
2021-04-17,-0.006833
2021-04-29,-0.011178
2021-05-05,-0.011256
2021-05-11,-0.004041
2021-05-17,-0.009380
2021-05-23,-0.010569
2021-06-10,-0.003888
2021-06-22,-0.006125
2021-06-28,-0.010147
2021-07-10,-0.005889
2021-07-16,-0.015544
2021-07-22,-0.005480
2021-08-03,-0.006037
2021-08-09,-0.006554
2021-08-15,-0.009452
2021-08-21,-0.002507
2021-08-27,-0.006407
2021-09-02,-0.014760
2021-09-08,-0.009225
2021-09-14,-0.015091
2021-09-20,-0.010878
2021-09-26,-0.007058
2021-10-02,-0.008460
2021-10-08,0.002052
2021-10-14,-0.004503
2021-10-20,-0.004777
2021-10-26,-0.006927
2021-11-01,-0.008643
2021-11-07,-0.008165
2021-11-13,-0.012206
2021-11-19,-0.006022
2021-11-25,-0.005078
2021-12-01,-0.009469
2021-12-07,-0.007003
2021-12-13,-0.010138
2021-12-19,-0.008802
2021-12-25,-0.013154
2022-01-06,-0.015297
2022-01-18,-0.010476
2022-01-30,-0.010967
2022-02-11,-0.007764
2022-02-23,-0.010341
2022-03-07,-0.012542
2022-03-19,-0.011806
2022-03-31,-0.021091
2022-04-12,-0.001961
2022-04-24,-0.012307
2022-05-06,-0.015877
2022-05-18,-0.014780
2022-05-30,-0.017967
2022-06-11,-0.012175
2022-06-23,-0.015164
2022-07-05,-0.017616
2022-07-17,-0.019368
2022-07-29,-0.011576
2022-08-10,-0.014167
2022-08-22,-0.014632
2022-09-03,-0.010285
2022-09-15,-0.018696
2022-09-27,-0.017711
2022-10-09,-0.039006
2022-10-21,-0.019716
2022-11-02,-0.019363
2022-11-14,-0.011672
2022-11-26,-0.017541
2022-12-08,-0.020080
2022-12-20,-0.019755
2023-01-01,-0.018528
2023-01-13,-0.023006
2023-01-25,-0.020079
2023-02-06,-0.021887
2023-02-18,-0.021705
2023-03-02,-0.021789
2023-03-14,-0.016590
2023-03-26,-0.024322
2023-04-07,-0.022934
2023-04-19,-0.025442
2023-05-01,-0.021556
2023-05-13,-0.027636
2023-05-25,-0.024660
2023-06-06,-0.028366
2023-06-18,-0.028471
2023-06-30,-0.025017
2023-07-24,-0.033314
2023-08-05,-0.025543
2023-08-17,-0.027335
2023-08-29,-0.024410
2023-09-10,-0.026935
2023-09-22,-0.029747
2023-10-04,-0.031885
2023-10-16,-0.026930
2023-11-09,-0.042085
2023-11-21,-0.020741
2023-12-03,-0.030214
2023-12-15,-0.038047
2023-12-27,-0.026205
2024-01-08,-0.030354
2024-01-20,-0.026900
2024-02-01,-0.030650
2024-02-13,-0.026709
2024-02-25,-0.027143
2024-03-08,-0.028323
2024-03-20,-0.037683
2024-04-01,-0.034694
2024-04-13,-0.026349
2024-04-25,-0.033329
2024-05-07,-0.031615
2024-05-19,-0.021230
2024-05-31,-0.022882
2024-06-12,-0.035777
2024-06-24,-0.022982
2024-07-06,-0.012266
2024-07-18,-0.024770
