date,displacement_m
2021-01-05,-0.012180
2021-01-11,-0.013139
2021-01-17,-0.011152
2021-01-23,-0.014463
2021-01-29,-0.012977
2021-02-04,-0.013452
2021-02-10,-0.015175
2021-02-16,-0.011741
2021-02-22,-0.011587
2021-02-28,-0.012771
2021-03-06,-0.013892
2021-03-12,-0.013609
2021-03-18,-0.014151
2021-03-24,-0.015286
2021-03-30,-0.015718
2021-04-05,-0.015562
2021-04-11,-0.015409
2021-04-17,-0.016107
2021-04-29,-0.016831
2021-05-05,-0.016734
2021-05-11,-0.017663
2021-05-17,-0.019120
2021-05-23,-0.018680
2021-06-10,-0.020249
2021-06-22,-0.020687
2021-06-28,-0.020330
2021-07-10,-0.021297
2021-07-16,-0.019404
2021-07-22,-0.020660
2021-08-03,-0.020631
2021-08-09,-0.022469
2021-08-15,-0.019769
2021-08-21,-0.020739
2021-08-27,-0.020412
2021-09-02,-0.021285
2021-09-08,-0.021848
2021-09-14,-0.021246
2021-09-20,-0.021369
2021-09-26,-0.019926
2021-10-02,-0.020981
2021-10-08,-0.022123
2021-10-14,-0.020552
2021-10-20,-0.021951
2021-10-26,-0.019958
2021-11-01,-0.022836
2021-11-07,-0.020314
2021-11-13,-0.020124
2021-11-19,-0.021712
2021-11-25,-0.021686
2021-12-01,-0.022822
2021-12-07,-0.022055
2021-12-13,-0.022421
2021-12-19,-0.022850
2021-12-25,-0.024852
2022-01-06,-0.024172
2022-01-18,-0.024065
2022-01-30,-0.025445
2022-02-11,-0.026658
2022-02-23,-0.027162
2022-03-07,-0.028066
2022-03-19,-0.027653
2022-03-31,-0.029865
2022-04-12,-0.032365
2022-04-24,-0.030916
2022-05-06,-0.031262
2022-05-18,-0.032903
2022-05-30,-0.032054
2022-06-11,-0.031208
2022-06-23,-0.030987
2022-07-05,-0.031613
2022-07-17,-0.032537
2022-07-29,-0.033085
2022-08-10,-0.033258
2022-08-22,-0.032848
2022-09-03,-0.030931
2022-09-15,-0.032719
2022-09-27,-0.033379
2022-10-09,-0.030956
2022-10-21,-0.034336
2022-11-02,-0.034335
2022-11-14,-0.035618
2022-11-26,-0.034600
2022-12-08,-0.039187
2022-12-20,-0.040421
2023-01-01,-0.038072
2023-01-13,-0.039849
2023-01-25,-0.038154
2023-02-06,-0.039009
2023-02-18,-0.040904
2023-03-02,-0.038984
2023-03-14,-0.041057
2023-03-26,-0.042251
2023-04-07,-0.043282
2023-04-19,-0.041784
2023-05-01,-0.039546
2023-05-13,-0.041463
2023-05-25,-0.043034
2023-06-06,-0.042149
2023-06-18,-0.044183
2023-06-30,-0.043661
2023-07-24,-0.045384
2023-08-05,-0.045960
2023-08-17,-0.044290
2023-08-29,-0.045501
2023-09-10,-0.045196
2023-09-22,-0.046424
2023-10-04,-0.045727
2023-10-16,-0.046659
2023-11-09,-0.046005
2023-11-21,-0.050585
2023-12-03,-0.049320
2023-12-15,-0.047450
2023-12-27,-0.048157
2024-01-08,-0.048657
2024-01-20,-0.050439
2024-02-01,-0.049872
2024-02-13,-0.050798
2024-02-25,-0.051883
2024-03-08,-0.051720
2024-03-20,-0.053886
2024-04-01,-0.054829
2024-04-13,-0.051022
2024-04-25,-0.054250
2024-05-07,-0.054471
2024-05-19,-0.055416
2024-05-31,-0.055313
2024-06-12,-0.053964
2024-06-24,-0.055684
2024-07-06,-0.055804
2024-07-18,-0.057034
