date,displacement_m
2021-01-05,-0.020692
2021-01-11,-0.018969
2021-01-17,-0.018453
2021-01-23,-0.016801
2021-01-29,-0.017729
2021-02-04,-0.021641
2021-02-10,-0.021272
2021-02-16,-0.020712
2021-02-22,-0.023111
2021-02-28,-0.017836
2021-03-06,-0.018300
2021-03-12,-0.015511
2021-03-18,-0.025330
2021-03-24,-0.018818
2021-03-30,-0.018504
2021-04-05,-0.014718
2021-04-11,-0.029197
2021-04-17,-0.020182
2021-04-29,-0.025231
2021-05-05,-0.025055
2021-05-11,-0.018282
2021-05-17,-0.024340
2021-05-23,-0.025154
2021-06-10,-0.018939
2021-06-22,-0.020665
2021-06-28,-0.025036
2021-07-10,-0.021421
2021-07-16,-0.030611
2021-07-22,-0.020480
2021-08-03,-0.021400
2021-08-09,-0.022520
2021-08-15,-0.023845
2021-08-21,-0.018005
2021-08-27,-0.021979
2021-09-02,-0.030712
2021-09-08,-0.024783
2021-09-14,-0.030371
2021-09-20,-0.026392
2021-09-26,-0.022823
2021-10-02,-0.024528
2021-10-08,-0.013770
2021-10-14,-0.020640
2021-10-20,-0.021142
2021-10-26,-0.022003
2021-11-01,-0.024570
2021-11-07,-0.023772
2021-11-13,-0.027339
2021-11-19,-0.022110
2021-11-25,-0.020196
2021-12-01,-0.025836
2021-12-07,-0.023090
2021-12-13,-0.025665
2021-12-19,-0.024047
2021-12-25,-0.029630
2022-01-06,-0.029039
2022-01-18,-0.025553
2022-01-30,-0.026205
2022-02-11,-0.022645
2022-02-23,-0.024563
2022-03-07,-0.026674
2022-03-19,-0.026567
2022-03-31,-0.036681
2022-04-12,-0.015786
2022-04-24,-0.026544
2022-05-06,-0.031497
2022-05-18,-0.031430
2022-05-30,-0.032220
2022-06-11,-0.025516
2022-06-23,-0.030385
2022-07-05,-0.032080
2022-07-17,-0.033530
2022-07-29,-0.026439
2022-08-10,-0.029707
2022-08-22,-0.027898
2022-09-03,-0.021380
2022-09-15,-0.031961
2022-09-27,-0.031326
2022-10-09,-0.052382
2022-10-21,-0.034526
2022-11-02,-0.034270
2022-11-14,-0.026894
2022-11-26,-0.031684
2022-12-08,-0.034660
2022-12-20,-0.035742
2023-01-01,-0.033012
2023-01-13,-0.038444
2023-01-25,-0.032912
2023-02-06,-0.037213
2023-02-18,-0.037585
2023-03-02,-0.035107
2023-03-14,-0.031762
2023-03-26,-0.037077
2023-04-07,-0.035769
2023-04-19,-0.040330
2023-05-01,-0.033540
2023-05-13,-0.038513
2023-05-25,-0.037498
2023-06-06,-0.042478
2023-06-18,-0.042013
2023-06-30,-0.039008
2023-07-24,-0.046514
2023-08-05,-0.037365
2023-08-17,-0.040481
2023-08-29,-0.036335
2023-09-10,-0.040484
2023-09-22,-0.042598
2023-10-04,-0.044934
2023-10-16,-0.041852
2023-11-09,-0.055211
2023-11-21,-0.035608
2023-12-03,-0.044345
2023-12-15,-0.051455
2023-12-27,-0.040918
2024-01-08,-0.044081
2024-01-20,-0.040331
2024-02-01,-0.044107
2024-02-13,-0.040978
2024-02-25,-0.040919
2024-03-08,-0.042976
2024-03-20,-0.052101
2024-04-01,-0.049967
2024-04-13,-0.044242
2024-04-25,-0.047862
2024-05-07,-0.046597
2024-05-19,-0.037523
2024-05-31,-0.039750
2024-06-12,-0.052287
2024-06-24,-0.040187
2024-07-06,-0.030137
2024-07-18,-0.043212
