date,displacement_m
2021-01-05,-0.021362
2021-01-11,-0.020154
2021-01-17,-0.018431
2021-01-23,-0.016445
2021-01-29,-0.017982
2021-02-04,-0.021747
2021-02-10,-0.022442
2021-02-16,-0.020579
2021-02-22,-0.024330
2021-02-28,-0.018918
2021-03-06,-0.020037
2021-03-12,-0.019039
2021-03-18,-0.029362
2021-03-24,-0.023887
2021-03-30,-0.024719
2021-04-05,-0.021038
2021-04-11,-0.034415
2021-04-17,-0.027930
2021-04-29,-0.033557
2021-05-05,-0.033981
2021-05-11,-0.028264
2021-05-17,-0.034698
2021-05-23,-0.035784
2021-06-10,-0.029523
2021-06-22,-0.031120
2021-06-28,-0.036116
2021-07-10,-0.032724
2021-07-16,-0.041476
2021-07-22,-0.032098
2021-08-03,-0.031991
2021-08-09,-0.034299
2021-08-15,-0.033876
2021-08-21,-0.029153
2021-08-27,-0.032523
2021-09-02,-0.041032
2021-09-08,-0.036174
2021-09-14,-0.041069
2021-09-20,-0.037284
2021-09-26,-0.032937
2021-10-02,-0.035257
2021-10-08,-0.023538
2021-10-14,-0.030598
2021-10-20,-0.031830
2021-10-26,-0.032529
2021-11-01,-0.035286
2021-11-07,-0.033587
2021-11-13,-0.037754
2021-11-19,-0.033124
2021-11-25,-0.030393
2021-12-01,-0.036486
2021-12-07,-0.032796
2021-12-13,-0.035792
2021-12-19,-0.034833
2021-12-25,-0.041668
2022-01-06,-0.041600
2022-01-18,-0.038710
2022-01-30,-0.039927
2022-02-11,-0.037613
2022-02-23,-0.040956
2022-03-07,-0.043490
2022-03-19,-0.044121
2022-03-31,-0.057282
2022-04-12,-0.034537
2022-04-24,-0.046990
2022-05-06,-0.053454
2022-05-18,-0.055082
2022-05-30,-0.055597
2022-06-11,-0.048945
2022-06-23,-0.056731
2022-07-05,-0.055234
2022-07-17,-0.057578
2022-07-29,-0.049635
2022-08-10,-0.052166
2022-08-22,-0.051354
2022-09-03,-0.043117
2022-09-15,-0.055956
2022-09-27,-0.054832
2022-10-09,-0.080255
2022-10-21,-0.062070
2022-11-02,-0.056079
2022-11-14,-0.049218
2022-11-26,-0.055407
2022-12-08,-0.058070
2022-12-20,-0.059947
2023-01-01,-0.059090
2023-01-13,-0.065137
2023-01-25,-0.058226
2023-02-06,-0.064579
2023-02-18,-0.065366
2023-03-02,-0.061479
2023-03-14,-0.059096
2023-03-26,-0.059331
2023-04-07,-0.062361
2023-04-19,-0.067104
2023-05-01,-0.059836
2023-05-13,-0.064687
2023-05-25,-0.065158
2023-06-06,-0.071766
2023-06-18,-0.071781
2023-06-30,-0.069254
2023-07-24,-0.073293
2023-08-05,-0.064515
2023-08-17,-0.068481
2023-08-29,-0.065514
2023-09-10,-0.069693
2023-09-22,-0.071883
2023-10-04,-0.074545
2023-10-16,-0.071891
2023-11-09,-0.086152
2023-11-21,-0.066796
2023-12-03,-0.074305
2023-12-15,-0.082664
2023-12-27,-0.072676
2024-01-08,-0.075843
2024-01-20,-0.072253
2024-02-01,-0.076802
2024-02-13,-0.074026
2024-02-25,-0.074050
2024-03-08,-0.076032
2024-03-20,-0.085239
2024-04-01,-0.082453
2024-04-13,-0.076772
2024-04-25,-0.082459
2024-05-07,-0.082207
2024-05-19,-0.074562
2024-05-31,-0.077175
2024-06-12,-0.091095
2024-06-24,-0.079362
2024-07-06,-0.071603
2024-07-18,-0.083176
