date,displacement_m
2021-01-05,-0.010996
2021-01-11,-0.010613
2021-01-17,-0.009929
2021-01-23,-0.012838
2021-01-29,-0.010646
2021-02-04,-0.012042
2021-02-10,-0.012271
2021-02-16,-0.010544
2021-02-22,-0.009093
2021-02-28,-0.011025
2021-03-06,-0.012497
2021-03-12,-0.009594
2021-03-18,-0.011271
2021-03-24,-0.011549
2021-03-30,-0.010303
2021-04-05,-0.010141
2021-04-11,-0.014773
2021-04-17,-0.010701
2021-04-29,-0.010776
2021-05-05,-0.011441
2021-05-11,-0.010509
2021-05-17,-0.010195
2021-05-23,-0.009297
2021-06-10,-0.011532
2021-06-22,-0.011167
2021-06-28,-0.011456
2021-07-10,-0.010853
2021-07-16,-0.009876
2021-07-22,-0.009929
2021-08-03,-0.011387
2021-08-09,-0.012090
2021-08-15,-0.012813
2021-08-21,-0.011203
2021-08-27,-0.011032
2021-09-02,-0.010196
2021-09-08,-0.011478
2021-09-14,-0.011313
2021-09-20,-0.011580
2021-09-26,-0.011804
2021-10-02,-0.010673
2021-10-08,-0.015530
2021-10-14,-0.011794
2021-10-20,-0.012402
2021-10-26,-0.011531
2021-11-01,-0.013716
2021-11-07,-0.011217
2021-11-13,-0.010382
2021-11-19,-0.011672
2021-11-25,-0.012228
2021-12-01,-0.012138
2021-12-07,-0.013090
2021-12-13,-0.013144
2021-12-19,-0.013344
2021-12-25,-0.012808
2022-01-06,-0.011810
2022-01-18,-0.012852
2022-01-30,-0.013225
2022-02-11,-0.013366
2022-02-23,-0.013157
2022-03-07,-0.014493
2022-03-19,-0.012375
2022-03-31,-0.010885
2022-04-12,-0.013119
2022-04-24,-0.011842
2022-05-06,-0.010922
2022-05-18,-0.010599
2022-05-30,-0.011601
2022-06-11,-0.012914
2022-06-23,-0.006828
2022-07-05,-0.011599
2022-07-17,-0.011665
2022-07-29,-0.011400
2022-08-10,-0.010694
2022-08-22,-0.013920
2022-09-03,-0.012314
2022-09-15,-0.009987
2022-09-27,-0.012213
2022-10-09,-0.001855
2022-10-21,-0.011646
2022-11-02,-0.013151
2022-11-14,-0.013654
2022-11-26,-0.013057
2022-12-08,-0.016426
2022-12-20,-0.013653
2023-01-01,-0.015473
2023-01-13,-0.014524
2023-01-25,-0.013989
2023-02-06,-0.013900
2023-02-18,-0.014838
2023-03-02,-0.014809
2023-03-14,-0.015530
2023-03-26,-0.016285
2023-04-07,-0.013054
2023-04-19,-0.014229
2023-05-01,-0.015210
2023-05-13,-0.014151
2023-05-25,-0.016615
2023-06-06,-0.012944
2023-06-18,-0.014579
2023-06-30,-0.013368
2023-07-24,-0.015371
2023-08-05,-0.015073
2023-08-17,-0.013866
2023-08-29,-0.014102
2023-09-10,-0.013230
2023-09-22,-0.015163
2023-10-04,-0.015458
2023-10-16,-0.015744
2023-11-09,-0.012603
2023-11-21,-0.014359
2023-12-03,-0.015516
2023-12-15,-0.013639
2023-12-27,-0.013748
2024-01-08,-0.014038
2024-01-20,-0.015667
2024-02-01,-0.013943
2024-02-13,-0.014082
2024-02-25,-0.015055
2024-03-08,-0.016535
2024-03-20,-0.015194
2024-04-01,-0.014217
2024-04-13,-0.015853
2024-04-25,-0.015146
2024-05-07,-0.014336
2024-05-19,-0.013816
2024-05-31,-0.014567
2024-06-12,-0.012366
2024-06-24,-0.015956
2024-07-06,-0.012022
2024-07-18,-0.015906
