date,displacement_m
2021-01-05,-0.006415
2021-01-11,-0.006844
2021-01-17,-0.005998
2021-01-23,-0.008894
2021-01-29,-0.007255
2021-02-04,-0.007743
2021-02-10,-0.009270
2021-02-16,-0.006970
2021-02-22,-0.007575
2021-02-28,-0.006934
2021-03-06,-0.007975
2021-03-12,-0.007291
2021-03-18,-0.005184
2021-03-24,-0.006291
2021-03-30,-0.006540
2021-04-05,-0.007192
2021-04-11,-0.004598
2021-04-17,-0.005172
2021-04-29,-0.005343
2021-05-05,-0.006860
2021-05-11,-0.006752
2021-05-17,-0.006452
2021-05-23,-0.007171
2021-06-10,-0.006205
2021-06-22,-0.004685
2021-06-28,-0.006419
2021-07-10,-0.006600
2021-07-16,-0.004635
2021-07-22,-0.005704
2021-08-03,-0.007018
2021-08-09,-0.006676
2021-08-15,-0.006422
2021-08-21,-0.007790
2021-08-27,-0.007300
2021-09-02,-0.006958
2021-09-08,-0.006372
2021-09-14,-0.007435
2021-09-20,-0.007202
2021-09-26,-0.006797
2021-10-02,-0.008192
2021-10-08,-0.008050
2021-10-14,-0.008382
2021-10-20,-0.006925
2021-10-26,-0.006710
2021-11-01,-0.008488
2021-11-07,-0.009255
2021-11-13,-0.006894
2021-11-19,-0.008788
2021-11-25,-0.008370
2021-12-01,-0.009303
2021-12-07,-0.007665
2021-12-13,-0.007796
2021-12-19,-0.007672
2021-12-25,-0.009612
2022-01-06,-0.007595
2022-01-18,-0.008906
2022-01-30,-0.008314
2022-02-11,-0.009604
2022-02-23,-0.009033
2022-03-07,-0.008714
2022-03-19,-0.010542
2022-03-31,-0.011468
2022-04-12,-0.011701
2022-04-24,-0.009823
2022-05-06,-0.012116
2022-05-18,-0.011214
2022-05-30,-0.011452
2022-06-11,-0.014029
2022-06-23,-0.013957
2022-07-05,-0.013791
2022-07-17,-0.013081
2022-07-29,-0.016711
2022-08-10,-0.014748
2022-08-22,-0.014393
2022-09-03,-0.015830
2022-09-15,-0.013162
2022-09-27,-0.016102
2022-10-09,-0.025788
2022-10-21,-0.016356
2022-11-02,-0.016766
2022-11-14,-0.019461
2022-11-26,-0.019130
2022-12-08,-0.019643
2022-12-20,-0.019807
2023-01-01,-0.019270
2023-01-13,-0.020798
2023-01-25,-0.021289
2023-02-06,-0.020212
2023-02-18,-0.021329
2023-03-02,-0.021481
2023-03-14,-0.022147
2023-03-26,-0.020769
2023-04-07,-0.021989
2023-04-19,-0.020013
2023-05-01,-0.021030
2023-05-13,-0.022995
2023-05-25,-0.019949
2023-06-06,-0.020865
2023-06-18,-0.020424
2023-06-30,-0.019715
2023-07-24,-0.020578
2023-08-05,-0.021796
2023-08-17,-0.018933
2023-08-29,-0.020861
2023-09-10,-0.020967
2023-09-22,-0.022043
2023-10-04,-0.021037
2023-10-16,-0.021472
2023-11-09,-0.016063
2023-11-21,-0.024888
2023-12-03,-0.021904
2023-12-15,-0.019449
2023-12-27,-0.019622
2024-01-08,-0.020304
2024-01-20,-0.021742
2024-02-01,-0.020964
2024-02-13,-0.021286
2024-02-25,-0.021746
2024-03-08,-0.020200
2024-03-20,-0.021494
2024-04-01,-0.022282
2024-04-13,-0.019308
2024-04-25,-0.021016
2024-05-07,-0.021459
2024-05-19,-0.022085
2024-05-31,-0.019304
2024-06-12,-0.018756
2024-06-24,-0.018485
2024-07-06,-0.023334
2024-07-18,-0.018098
