date,displacement_m
2021-01-05,-0.022561
2021-01-11,-0.020469
2021-01-17,-0.020634
2021-01-23,-0.018911
2021-01-29,-0.019586
2021-02-04,-0.024197
2021-02-10,-0.023907
2021-02-16,-0.023292
2021-02-22,-0.025876
2021-02-28,-0.020601
2021-03-06,-0.021601
2021-03-12,-0.018325
2021-03-18,-0.029085
2021-03-24,-0.022108
2021-03-30,-0.021586
2021-04-05,-0.017237
2021-04-11,-0.033435
2021-04-17,-0.023505
2021-04-29,-0.028166
2021-05-05,-0.028304
2021-05-11,-0.020702
2021-05-17,-0.026785
2021-05-23,-0.027595
2021-06-10,-0.021449
2021-06-22,-0.022631
2021-06-28,-0.028095
2021-07-10,-0.023099
2021-07-16,-0.032354
2021-07-22,-0.022524
2021-08-03,-0.023295
2021-08-09,-0.024397
2021-08-15,-0.026856
2021-08-21,-0.020267
2021-08-27,-0.023985
2021-09-02,-0.031739
2021-09-08,-0.026355
2021-09-14,-0.032326
2021-09-20,-0.028775
2021-09-26,-0.024692
2021-10-02,-0.026016
2021-10-08,-0.016551
2021-10-14,-0.022017
2021-10-20,-0.023181
2021-10-26,-0.024172
2021-11-01,-0.027310
2021-11-07,-0.026507
2021-11-13,-0.030053
2021-11-19,-0.025233
2021-11-25,-0.023388
2021-12-01,-0.028817
2021-12-07,-0.026819
2021-12-13,-0.029671
2021-12-19,-0.028427
2021-12-25,-0.032857
2022-01-06,-0.033847
2022-01-18,-0.030913
2022-01-30,-0.031695
2022-02-11,-0.028303
2022-02-23,-0.031165
2022-03-07,-0.033043
2022-03-19,-0.031955
2022-03-31,-0.040137
2022-04-12,-0.021061
2022-04-24,-0.031919
2022-05-06,-0.035486
2022-05-18,-0.034448
2022-05-30,-0.037232
2022-06-11,-0.031787
2022-06-23,-0.034553
2022-07-05,-0.037457
2022-07-17,-0.038979
2022-07-29,-0.031778
2022-08-10,-0.034569
2022-08-22,-0.035249
2022-09-03,-0.030774
2022-09-15,-0.038802
2022-09-27,-0.038866
2022-10-09,-0.057471
2022-10-21,-0.040755
2022-11-02,-0.040516
2022-11-14,-0.033041
2022-11-26,-0.039143
2022-12-08,-0.041784
2022-12-20,-0.041373
2023-01-01,-0.040874
2023-01-13,-0.044874
2023-01-25,-0.040751
2023-02-06,-0.045119
2023-02-18,-0.045865
2023-03-02,-0.044015
2023-03-14,-0.040889
2023-03-26,-0.047629
2023-04-07,-0.046110
2023-04-19,-0.050344
2023-05-01,-0.044041
2023-05-13,-0.049661
2023-05-25,-0.048157
2023-06-06,-0.051987
2023-06-18,-0.052433
2023-06-30,-0.048889
2023-07-24,-0.057176
2023-08-05,-0.049219
2023-08-17,-0.050964
2023-08-29,-0.048319
2023-09-10,-0.050436
2023-09-22,-0.053037
2023-10-04,-0.055902
2023-10-16,-0.052150
2023-11-09,-0.064667
2023-11-21,-0.046246
2023-12-03,-0.054979
2023-12-15,-0.062682
2023-12-27,-0.051431
2024-01-08,-0.054811
2024-01-20,-0.051734
2024-02-01,-0.055391
2024-02-13,-0.051531
2024-02-25,-0.051865
2024-03-08,-0.054149
2024-03-20,-0.063602
2024-04-01,-0.059840
2024-04-13,-0.055860
2024-04-25,-0.059529
2024-05-07,-0.057905
2024-05-19,-0.048176
2024-05-31,-0.050122
2024-06-12,-0.062391
2024-06-24,-0.050809
2024-07-06,-0.039468
2024-07-18,-0.052701
