date,displacement_m
2021-01-05,-0.003734
2021-01-11,-0.003776
2021-01-17,-0.002982
2021-01-23,-0.004172
2021-01-29,-0.003692
2021-02-04,-0.004432
2021-02-10,-0.005047
2021-02-16,-0.003504
2021-02-22,-0.003262
2021-02-28,-0.004142
2021-03-06,-0.004366
2021-03-12,-0.003384
2021-03-18,-0.004185
2021-03-24,-0.004265
2021-03-30,-0.004453
2021-04-05,-0.003250
2021-04-11,-0.003424
2021-04-17,-0.003701
2021-04-29,-0.004038
2021-05-05,-0.003899
2021-05-11,-0.003468
2021-05-17,-0.004511
2021-05-23,-0.003732
2021-06-10,-0.004288
2021-06-22,-0.004589
2021-06-28,-0.004163
2021-07-10,-0.003802
2021-07-16,-0.003549
2021-07-22,-0.004217
2021-08-03,-0.003534
2021-08-09,-0.005025
2021-08-15,-0.004606
2021-08-21,-0.004082
2021-08-27,-0.003732
2021-09-02,-0.002974
2021-09-08,-0.003982
2021-09-14,-0.002661
2021-09-20,-0.004136
2021-09-26,-0.003427
2021-10-02,-0.003725
2021-10-08,-0.005130
2021-10-14,-0.003667
2021-10-20,-0.004379
2021-10-26,-0.003999
2021-11-01,-0.004589
2021-11-07,-0.004864
2021-11-13,-0.004835
2021-11-19,-0.004851
2021-11-25,-0.004752
2021-12-01,-0.004685
2021-12-07,-0.004973
2021-12-13,-0.005667
2021-12-19,-0.004829
2021-12-25,-0.005907
2022-01-06,-0.006453
2022-01-18,-0.005654
2022-01-30,-0.006537
2022-02-11,-0.006444
2022-02-23,-0.006520
2022-03-07,-0.006851
2022-03-19,-0.006951
2022-03-31,-0.008963
2022-04-12,-0.011865
2022-04-24,-0.007260
2022-05-06,-0.006845
2022-05-18,-0.008423
2022-05-30,-0.008986
2022-06-11,-0.010802
2022-06-23,-0.009003
2022-07-05,-0.011165
2022-07-17,-0.010472
2022-07-29,-0.009931
2022-08-10,-0.007907
2022-08-22,-0.012620
2022-09-03,-0.012984
2022-09-15,-0.012071
2022-09-27,-0.012142
2022-10-09,-0.007075
2022-10-21,-0.011963
2022-11-02,-0.013212
2022-11-14,-0.013996
2022-11-26,-0.015593
2022-12-08,-0.017216
2022-12-20,-0.015133
2023-01-01,-0.016618
2023-01-13,-0.016590
2023-01-25,-0.017996
2023-02-06,-0.016579
2023-02-18,-0.017360
2023-03-02,-0.017994
2023-03-14,-0.018031
2023-03-26,-0.019095
2023-04-07,-0.018240
2023-04-19,-0.016426
2023-05-01,-0.018105
2023-05-13,-0.019528
2023-05-25,-0.019728
2023-06-06,-0.018138
2023-06-18,-0.019028
2023-06-30,-0.018193
2023-07-24,-0.019567
2023-08-05,-0.020402
2023-08-17,-0.018705
2023-08-29,-0.018883
2023-09-10,-0.019541
2023-09-22,-0.021026
2023-10-04,-0.019773
2023-10-16,-0.020041
2023-11-09,-0.019491
2023-11-21,-0.022452
2023-12-03,-0.021411
2023-12-15,-0.019758
2023-12-27,-0.018931
2024-01-08,-0.019064
2024-01-20,-0.020869
2024-02-01,-0.020108
2024-02-13,-0.020401
2024-02-25,-0.021069
2024-03-08,-0.020967
2024-03-20,-0.021442
2024-04-01,-0.022091
2024-04-13,-0.018167
2024-04-25,-0.020738
2024-05-07,-0.020733
2024-05-19,-0.020569
2024-05-31,-0.020333
2024-06-12,-0.019756
2024-06-24,-0.021184
2024-07-06,-0.020939
2024-07-18,-0.021491
