date,displacement_m
2021-01-05,-0.000506
2021-01-11,-0.000697
2021-01-17,-0.000119
2021-01-23,-0.000847
2021-01-29,-0.000262
2021-02-04,-0.000914
2021-02-10,-0.001065
2021-02-16,-0.000469
2021-02-22,0.000583
2021-02-28,-0.000628
2021-03-06,-0.000659
2021-03-12,0.000974
2021-03-18,-0.000476
2021-03-24,-0.000661
2021-03-30,-0.000079
2021-04-05,0.000418
2021-04-11,-0.001157
2021-04-17,0.000347
2021-04-29,-0.000085
2021-05-05,0.000016
2021-05-11,0.001080
2021-05-17,0.000443
2021-05-23,0.001287
2021-06-10,0.000680
2021-06-22,-0.000364
2021-06-28,0.000760
2021-07-10,0.000951
2021-07-16,0.000017
2021-07-22,0.000637
2021-08-03,0.001088
2021-08-09,-0.000317
2021-08-15,0.000133
2021-08-21,0.000979
2021-08-27,0.001227
2021-09-02,0.001146
2021-09-08,-0.000136
2021-09-14,0.000519
2021-09-20,-0.000457
2021-09-26,0.000059
2021-10-02,0.000040
2021-10-08,-0.001186
2021-10-14,-0.000421
2021-10-20,-0.000590
2021-10-26,-0.000502
2021-11-01,-0.000366
2021-11-07,-0.000410
2021-11-13,-0.000280
2021-11-19,-0.000277
2021-11-25,-0.000125
2021-12-01,-0.000977
2021-12-07,-0.000041
2021-12-13,-0.000919
2021-12-19,-0.000881
2021-12-25,-0.001137
2022-01-06,-0.001390
2022-01-18,-0.000373
2022-01-30,-0.002300
2022-02-11,-0.002753
2022-02-23,-0.003619
2022-03-07,-0.004773
2022-03-19,-0.004925
2022-03-31,-0.005321
2022-04-12,-0.006348
2022-04-24,-0.006102
2022-05-06,-0.004816
2022-05-18,-0.005716
2022-05-30,-0.006138
2022-06-11,-0.006783
2022-06-23,-0.004988
2022-07-05,-0.006952
2022-07-17,-0.006359
2022-07-29,-0.005696
2022-08-10,-0.003881
2022-08-22,-0.008373
2022-09-03,-0.008727
2022-09-15,-0.006775
2022-09-27,-0.006600
2022-10-09,-0.001331
2022-10-21,-0.006835
2022-11-02,-0.007476
2022-11-14,-0.007465
2022-11-26,-0.009344
2022-12-08,-0.011239
2022-12-20,-0.008360
2023-01-01,-0.010176
2023-01-13,-0.009704
2023-01-25,-0.010749
2023-02-06,-0.009550
2023-02-18,-0.009416
2023-03-02,-0.010361
2023-03-14,-0.009291
2023-03-26,-0.011335
2023-04-07,-0.009570
2023-04-19,-0.007681
2023-05-01,-0.010049
2023-05-13,-0.010357
2023-05-25,-0.010624
2023-06-06,-0.008648
2023-06-18,-0.009304
2023-06-30,-0.007875
2023-07-24,-0.011223
2023-08-05,-0.011324
2023-08-17,-0.008621
2023-08-29,-0.009170
2023-09-10,-0.010307
2023-09-22,-0.011533
2023-10-04,-0.009832
2023-10-16,-0.009512
2023-11-09,-0.010423
2023-11-21,-0.011481
2023-12-03,-0.012380
2023-12-15,-0.011713
2023-12-27,-0.009483
2024-01-08,-0.010812
2024-01-20,-0.012182
2024-02-01,-0.011855
2024-02-13,-0.011497
2024-02-25,-0.012836
2024-03-08,-0.011886
2024-03-20,-0.012763
2024-04-01,-0.013739
2024-04-13,-0.007528
2024-04-25,-0.011821
2024-05-07,-0.011718
2024-05-19,-0.011988
2024-05-31,-0.012279
2024-06-12,-0.012274
2024-06-24,-0.014736
2024-07-06,-0.013222
2024-07-18,-0.015239
