date,displacement_m
2021-01-05,-0.016034
2021-01-11,-0.014689
2021-01-17,-0.013814
2021-01-23,-0.012390
2021-01-29,-0.013395
2021-02-04,-0.017123
2021-02-10,-0.017868
2021-02-16,-0.015794
2021-02-22,-0.019522
2021-02-28,-0.013362
2021-03-06,-0.013898
2021-03-12,-0.013402
2021-03-18,-0.022400
2021-03-24,-0.016676
2021-03-30,-0.017652
2021-04-05,-0.013466
2021-04-11,-0.024825
2021-04-17,-0.019428
2021-04-29,-0.023727
2021-05-05,-0.024142
2021-05-11,-0.018544
2021-05-17,-0.026014
2021-05-23,-0.027117
2021-06-10,-0.020901
2021-06-22,-0.022322
2021-06-28,-0.027355
2021-07-10,-0.024428
2021-07-16,-0.032875
2021-07-22,-0.023753
2021-08-03,-0.023799
2021-08-09,-0.025267
2021-08-15,-0.024919
2021-08-21,-0.020739
2021-08-27,-0.024697
2021-09-02,-0.034009
2021-09-08,-0.027699
2021-09-14,-0.033377
2021-09-20,-0.028881
2021-09-26,-0.024054
2021-10-02,-0.026921
2021-10-08,-0.014572
2021-10-14,-0.021603
2021-10-20,-0.022911
2021-10-26,-0.023172
2021-11-01,-0.026577
2021-11-07,-0.024660
2021-11-13,-0.029017
2021-11-19,-0.024243
2021-11-25,-0.022179
2021-12-01,-0.027963
2021-12-07,-0.025136
2021-12-13,-0.027442
2021-12-19,-0.026087
2021-12-25,-0.032657
2022-01-06,-0.033499
2022-01-18,-0.029804
2022-01-30,-0.031185
2022-02-11,-0.028935
2022-02-23,-0.031864
2022-03-07,-0.033450
2022-03-19,-0.034055
2022-03-31,-0.045428
2022-04-12,-0.027095
2022-04-24,-0.037587
2022-05-06,-0.042180
2022-05-18,-0.042470
2022-05-30,-0.044136
2022-06-11,-0.036460
2022-06-23,-0.044490
2022-07-05,-0.043270
2022-07-17,-0.045804
2022-07-29,-0.038398
2022-08-10,-0.042083
2022-08-22,-0.038237
2022-09-03,-0.032447
2022-09-15,-0.044972
2022-09-27,-0.043332
2022-10-09,-0.069048
2022-10-21,-0.046760
2022-11-02,-0.044780
2022-11-14,-0.038004
2022-11-26,-0.040969
2022-12-08,-0.045699
2022-12-20,-0.049610
2023-01-01,-0.043993
2023-01-13,-0.050972
2023-01-25,-0.045533
2023-02-06,-0.049504
2023-02-18,-0.051183
2023-03-02,-0.048198
2023-03-14,-0.045548
2023-03-26,-0.051876
2023-04-07,-0.053556
2023-04-19,-0.055651
2023-05-01,-0.045806
2023-05-13,-0.053163
2023-05-25,-0.051345
2023-06-06,-0.057626
2023-06-18,-0.058423
2023-06-30,-0.055465
2023-07-24,-0.062541
2023-08-05,-0.054907
2023-08-17,-0.057078
2023-08-29,-0.055189
2023-09-10,-0.057423
2023-09-22,-0.059304
2023-10-04,-0.061274
2023-10-16,-0.058574
2023-11-09,-0.072801
2023-11-21,-0.055907
2023-12-03,-0.062540
2023-12-15,-0.069993
2023-12-27,-0.059776
2024-01-08,-0.063078
2024-01-20,-0.060112
2024-02-01,-0.064742
2024-02-13,-0.061891
2024-02-25,-0.062235
2024-03-08,-0.062909
2024-03-20,-0.074666
2024-04-01,-0.072285
2024-04-13,-0.064556
2024-04-25,-0.071193
2024-05-07,-0.070345
2024-05-19,-0.062304
2024-05-31,-0.063561
2024-06-12,-0.076413
2024-06-24,-0.063586
2024-07-06,-0.056388
2024-07-18,-0.066797
