date,displacement_m
2021-01-05,-0.009882
2021-01-11,-0.007774
2021-01-17,-0.007993
2021-01-23,-0.004643
2021-01-29,-0.006478
2021-02-04,-0.010609
2021-02-10,-0.010056
2021-02-16,-0.010238
2021-02-22,-0.013378
2021-02-28,-0.007718
2021-03-06,-0.007650
2021-03-12,-0.005554
2021-03-18,-0.015580
2021-03-24,-0.009175
2021-03-30,-0.009150
2021-04-05,-0.004700
2021-04-11,-0.017809
2021-04-17,-0.010678
2021-04-29,-0.015038
2021-05-05,-0.015357
2021-05-11,-0.008007
2021-05-17,-0.014731
2021-05-23,-0.015421
2021-06-10,-0.008726
2021-06-22,-0.010572
2021-06-28,-0.015418
2021-07-10,-0.011266
2021-07-16,-0.021865
2021-07-22,-0.011210
2021-08-03,-0.010852
2021-08-09,-0.012263
2021-08-15,-0.014162
2021-08-21,-0.008227
2021-08-27,-0.012218
2021-09-02,-0.020560
2021-09-08,-0.014876
2021-09-14,-0.020240
2021-09-20,-0.017014
2021-09-26,-0.012665
2021-10-02,-0.014902
2021-10-08,-0.002966
2021-10-14,-0.010406
2021-10-20,-0.010906
2021-10-26,-0.012624
2021-11-01,-0.013776
2021-11-07,-0.013970
2021-11-13,-0.018318
2021-11-19,-0.012811
2021-11-25,-0.009968
2021-12-01,-0.015735
2021-12-07,-0.012691
2021-12-13,-0.015659
2021-12-19,-0.014314
2021-12-25,-0.019087
2022-01-06,-0.020783
2022-01-18,-0.017352
2022-01-30,-0.018673
2022-02-11,-0.015560
2022-02-23,-0.018535
2022-03-07,-0.019606
2022-03-19,-0.021339
2022-03-31,-0.031499
2022-04-12,-0.011935
2022-04-24,-0.018642
2022-05-06,-0.025186
2022-05-18,-0.025648
2022-05-30,-0.027953
2022-06-11,-0.022141
2022-06-23,-0.029187
2022-07-05,-0.029394
2022-07-17,-0.030896
2022-07-29,-0.023484
2022-08-10,-0.025860
2022-08-22,-0.026086
2022-09-03,-0.022046
2022-09-15,-0.031743
2022-09-27,-0.030141
2022-10-09,-0.053245
2022-10-21,-0.033911
2022-11-02,-0.033139
2022-11-14,-0.025413
2022-11-26,-0.031593
2022-12-08,-0.034185
2022-12-20,-0.034707
2023-01-01,-0.033195
2023-01-13,-0.038520
2023-01-25,-0.035537
2023-02-06,-0.037788
2023-02-18,-0.038095
2023-03-02,-0.037006
2023-03-14,-0.032420
2023-03-26,-0.039365
2023-04-07,-0.039111
2023-04-19,-0.041462
2023-05-01,-0.035584
2023-05-13,-0.042026
2023-05-25,-0.039368
2023-06-06,-0.044687
2023-06-18,-0.044163
2023-06-30,-0.040758
2023-07-24,-0.049503
2023-08-05,-0.041649
2023-08-17,-0.043143
2023-08-29,-0.040596
2023-09-10,-0.044191
2023-09-22,-0.046353
2023-10-04,-0.047825
2023-10-16,-0.044030
2023-11-09,-0.058680
2023-11-21,-0.038987
2023-12-03,-0.047381
2023-12-15,-0.055106
2023-12-27,-0.043082
2024-01-08,-0.046718
2024-01-20,-0.043494
2024-02-01,-0.048261
2024-02-13,-0.044436
2024-02-25,-0.044661
2024-03-08,-0.045299
2024-03-20,-0.055520
2024-04-01,-0.052818
2024-04-13,-0.044810
2024-04-25,-0.051426
2024-05-07,-0.050005
2024-05-19,-0.041112
2024-05-31,-0.043609
2024-06-12,-0.057596
2024-06-24,-0.045567
2024-07-06,-0.036687
2024-07-18,-0.047934
