date,displacement_m
2021-01-06,-0.005933
2021-01-12,-0.006859
2021-01-18,-0.006811
2021-01-24,-0.004065
2021-01-30,-0.007423
2021-02-05,-0.012833
2021-02-11,-0.009121
2021-02-17,-0.008210
2021-02-23,-0.007434
2021-03-01,-0.006115
2021-03-07,-0.008144
2021-03-13,-0.005810
2021-03-19,-0.006039
2021-03-25,-0.011919
2021-03-31,-0.006556
2021-04-06,-0.008679
2021-04-12,-0.008553
2021-04-18,-0.007508
2021-04-24,-0.008440
2021-04-30,-0.009594
2021-05-06,-0.010073
2021-05-12,-0.006336
2021-05-18,-0.010046
2021-05-24,-0.010323
2021-05-30,-0.008194
2021-06-05,-0.010688
2021-06-11,-0.018614
2021-06-17,-0.009096
2021-06-23,-0.008208
2021-06-29,-0.010043
2021-07-05,-0.008976
2021-07-11,-0.009221
2021-07-17,-0.010286
2021-07-23,-0.005036
2021-07-29,-0.009847
2021-08-04,-0.003728
2021-08-10,-0.007758
2021-08-16,-0.012545
2021-08-22,-0.010248
2021-08-28,-0.014593
2021-09-03,-0.009844
2021-09-09,-0.007512
2021-09-15,-0.011255
2021-09-21,-0.008947
2021-09-27,-0.009877
2021-10-03,-0.008270
2021-10-09,-0.017375
2021-10-15,-0.014076
2021-10-21,-0.006739
2021-10-27,-0.010684
2021-11-02,-0.009835
2021-11-08,-0.004282
2021-11-14,-0.012937
2021-11-20,-0.004151
2021-11-26,-0.011442
2021-12-02,-0.012092
2021-12-08,-0.020446
2021-12-14,-0.011245
2021-12-20,-0.010141
2021-12-26,-0.011626
2022-01-07,-0.015364
2022-01-19,-0.014679
2022-01-31,-0.012623
2022-02-12,-0.017649
2022-02-24,-0.014191
2022-03-08,-0.011921
2022-03-20,-0.009243
2022-04-01,-0.016017
2022-04-13,-0.017068
2022-05-07,-0.016640
2022-05-19,-0.015946
2022-05-31,-0.018515
2022-06-12,-0.019642
2022-06-24,-0.021658
2022-07-06,-0.015243
2022-07-18,-0.021312
2022-07-30,-0.021384
2022-08-11,-0.019667
2022-08-23,-0.021341
2022-09-04,-0.024068
2022-09-16,-0.021548
2022-09-28,-0.025513
2022-10-10,-0.023831
2022-10-22,-0.018948
2022-11-03,-0.027709
2022-11-15,-0.026183
2022-11-27,-0.024991
2022-12-09,-0.030912
2022-12-21,-0.029184
2023-01-02,-0.025893
2023-01-14,-0.030924
2023-01-26,-0.028589
2023-02-07,-0.023874
2023-02-19,-0.023369
2023-03-03,-0.027941
2023-03-15,-0.032568
2023-03-27,-0.028818
2023-04-08,-0.028020
2023-04-20,-0.029609
2023-05-02,-0.030400
2023-05-14,-0.029741
2023-05-26,-0.029265
2023-06-07,-0.024239
2023-06-19,-0.027178
2023-07-01,-0.030541
2023-07-13,-0.029277
2023-07-25,-0.028100
2023-08-06,-0.034436
2023-08-18,-0.027480
2023-08-30,-0.033751
2023-09-11,-0.030283
2023-09-23,-0.025955
2023-10-05,-0.033725
2023-10-17,-0.026179
2023-11-10,-0.028239
2023-11-22,-0.031074
2023-12-04,-0.033624
2023-12-16,-0.032359
2023-12-28,-0.034494
2024-01-09,-0.032788
2024-01-21,-0.031518
2024-02-02,-0.034148
2024-02-26,-0.036770
2024-03-09,-0.028762
2024-03-21,-0.036439
2024-04-02,-0.030552
2024-04-14,-0.033326
2024-04-26,-0.030916
2024-05-08,-0.028249
2024-05-20,-0.030095
2024-06-01,-0.031837
2024-06-13,-0.032499
2024-06-25,-0.030753
2024-07-07,-0.034104
2024-07-19,-0.034956
