date,displacement_m
2021-01-06,-0.011929
2021-01-12,-0.013988
2021-01-18,-0.013958
2021-01-24,-0.014464
2021-01-30,-0.015190
2021-02-05,-0.014222
2021-02-11,-0.016399
2021-02-17,-0.015689
2021-02-23,-0.016973
2021-03-01,-0.018054
2021-03-07,-0.016921
2021-03-13,-0.018572
2021-03-19,-0.018314
2021-03-25,-0.018934
2021-03-31,-0.019025
2021-04-06,-0.017994
2021-04-12,-0.017965
2021-04-18,-0.019783
2021-04-24,-0.019079
2021-04-30,-0.020099
2021-05-06,-0.020114
2021-05-12,-0.021103
2021-05-18,-0.021191
2021-05-24,-0.022485
2021-05-30,-0.022460
2021-06-05,-0.022021
2021-06-11,-0.023150
2021-06-17,-0.023233
2021-06-23,-0.023506
2021-06-29,-0.023593
2021-07-05,-0.024008
2021-07-11,-0.023068
2021-07-17,-0.023467
2021-07-23,-0.023298
2021-07-29,-0.023603
2021-08-04,-0.024391
2021-08-10,-0.024356
2021-08-16,-0.023257
2021-08-22,-0.023901
2021-08-28,-0.022404
2021-09-03,-0.023537
2021-09-09,-0.024564
2021-09-15,-0.023155
2021-09-21,-0.023954
2021-09-27,-0.023696
2021-10-03,-0.023744
2021-10-09,-0.022601
2021-10-15,-0.023515
2021-10-21,-0.025075
2021-10-27,-0.023096
2021-11-02,-0.023840
2021-11-08,-0.023783
2021-11-14,-0.024691
2021-11-20,-0.026361
2021-11-26,-0.025891
2021-12-02,-0.026102
2021-12-08,-0.027508
2021-12-14,-0.027360
2021-12-20,-0.027682
2021-12-26,-0.027798
2022-01-07,-0.028953
2022-01-19,-0.029427
2022-01-31,-0.030476
2022-02-12,-0.030948
2022-02-24,-0.033328
2022-03-08,-0.033624
2022-03-20,-0.035297
2022-04-01,-0.039806
2022-04-13,-0.035864
2022-05-07,-0.033280
2022-05-19,-0.035048
2022-05-31,-0.035324
2022-06-12,-0.036489
2022-06-24,-0.036688
2022-07-06,-0.035486
2022-07-18,-0.035322
2022-07-30,-0.035295
2022-08-11,-0.036273
2022-08-23,-0.035842
2022-09-04,-0.036113
2022-09-16,-0.036781
2022-09-28,-0.038036
2022-10-10,-0.036742
2022-10-22,-0.039631
2022-11-03,-0.038554
2022-11-15,-0.039592
2022-11-27,-0.040123
2022-12-09,-0.041138
2022-12-21,-0.041692
2023-01-02,-0.042404
2023-01-14,-0.042865
2023-01-26,-0.042927
2023-02-07,-0.044145
2023-02-19,-0.042663
2023-03-03,-0.044067
2023-03-15,-0.045580
2023-03-27,-0.045471
2023-04-08,-0.044659
2023-04-20,-0.045818
2023-05-02,-0.045237
2023-05-14,-0.046084
2023-05-26,-0.046616
2023-06-07,-0.047800
2023-06-19,-0.047273
2023-07-01,-0.046972
2023-07-13,-0.047202
2023-07-25,-0.047734
2023-08-06,-0.048163
2023-08-18,-0.048704
2023-08-30,-0.048977
2023-09-11,-0.049035
2023-09-23,-0.048473
2023-10-05,-0.049365
2023-10-17,-0.048287
2023-11-10,-0.050948
2023-11-22,-0.050437
2023-12-04,-0.049799
2023-12-16,-0.050329
2023-12-28,-0.050406
2024-01-09,-0.051025
2024-01-21,-0.051912
2024-02-02,-0.051722
2024-02-26,-0.050853
2024-03-09,-0.053586
2024-03-21,-0.053390
2024-04-02,-0.052758
2024-04-14,-0.056701
2024-04-26,-0.052227
2024-05-08,-0.050913
2024-05-20,-0.051515
2024-06-01,-0.052116
2024-06-13,-0.052611
2024-06-25,-0.054017
2024-07-07,-0.053143
2024-07-19,-0.053753
