date,displacement_m
2021-01-06,-0.011615
2021-01-12,-0.013247
2021-01-18,-0.013081
2021-01-24,-0.011249
2021-01-30,-0.014965
2021-02-05,-0.020538
2021-02-11,-0.017320
2021-02-17,-0.016220
2021-02-23,-0.015737
2021-03-01,-0.014217
2021-03-07,-0.016891
2021-03-13,-0.014047
2021-03-19,-0.014488
2021-03-25,-0.020534
2021-03-31,-0.015043
2021-04-06,-0.017596
2021-04-12,-0.017245
2021-04-18,-0.016451
2021-04-24,-0.017874
2021-04-30,-0.018643
2021-05-06,-0.018890
2021-05-12,-0.015171
2021-05-18,-0.019386
2021-05-24,-0.019480
2021-05-30,-0.017779
2021-06-05,-0.019438
2021-06-11,-0.028098
2021-06-17,-0.019229
2021-06-23,-0.018095
2021-06-29,-0.019728
2021-07-05,-0.019056
2021-07-11,-0.019160
2021-07-17,-0.020053
2021-07-23,-0.014630
2021-07-29,-0.019988
2021-08-04,-0.014099
2021-08-10,-0.018327
2021-08-16,-0.021500
2021-08-22,-0.020682
2021-08-28,-0.024863
2021-09-03,-0.020345
2021-09-09,-0.018649
2021-09-15,-0.021931
2021-09-21,-0.018734
2021-09-27,-0.020543
2021-10-03,-0.019093
2021-10-09,-0.027177
2021-10-15,-0.024631
2021-10-21,-0.017809
2021-10-27,-0.021256
2021-11-02,-0.019926
2021-11-08,-0.013982
2021-11-14,-0.022867
2021-11-20,-0.014875
2021-11-26,-0.022688
2021-12-02,-0.022989
2021-12-08,-0.032063
2021-12-14,-0.022708
2021-12-20,-0.022138
2021-12-26,-0.022861
2022-01-07,-0.027301
2022-01-19,-0.026946
2022-01-31,-0.024971
2022-02-12,-0.030339
2022-02-24,-0.026562
2022-03-08,-0.025046
2022-03-20,-0.022493
2022-04-01,-0.029386
2022-04-13,-0.030433
2022-05-07,-0.030089
2022-05-19,-0.029990
2022-05-31,-0.031482
2022-06-12,-0.031612
2022-06-24,-0.034460
2022-07-06,-0.027670
2022-07-18,-0.033701
2022-07-30,-0.033699
2022-08-11,-0.032493
2022-08-23,-0.033692
2022-09-04,-0.036716
2022-09-16,-0.034162
2022-09-28,-0.037503
2022-10-10,-0.036368
2022-10-22,-0.031486
2022-11-03,-0.037581
2022-11-15,-0.037093
2022-11-27,-0.036114
2022-12-09,-0.042280
2022-12-21,-0.038273
2023-01-02,-0.036413
2023-01-14,-0.040930
2023-01-26,-0.038643
2023-02-07,-0.034948
2023-02-19,-0.034801
2023-03-03,-0.039261
2023-03-15,-0.044975
2023-03-27,-0.041124
2023-04-08,-0.040279
2023-04-20,-0.042215
2023-05-02,-0.042789
2023-05-14,-0.042482
2023-05-26,-0.042574
2023-06-07,-0.037897
2023-06-19,-0.040651
2023-07-01,-0.044039
2023-07-13,-0.042886
2023-07-25,-0.041971
2023-08-06,-0.047982
2023-08-18,-0.041341
2023-08-30,-0.047972
2023-09-11,-0.044897
2023-09-23,-0.039976
2023-10-05,-0.047751
2023-10-17,-0.040294
2023-11-10,-0.042225
2023-11-22,-0.044826
2023-12-04,-0.047986
2023-12-16,-0.045716
2023-12-28,-0.048523
2024-01-09,-0.046724
2024-01-21,-0.045950
2024-02-02,-0.048746
2024-02-26,-0.051586
2024-03-09,-0.044811
2024-03-21,-0.051621
2024-04-02,-0.045532
2024-04-14,-0.051124
2024-04-26,-0.046665
2024-05-08,-0.043502
2024-05-20,-0.045094
2024-06-01,-0.047465
2024-06-13,-0.048269
2024-06-25,-0.046983
2024-07-07,-0.049950
2024-07-19,-0.051787
