date,displacement_m
2021-01-06,-0.008306
2021-01-12,-0.009388
2021-01-18,-0.009118
2021-01-24,-0.006706
2021-01-30,-0.008968
2021-02-05,-0.013872
2021-02-11,-0.011569
2021-02-17,-0.010090
2021-02-23,-0.009259
2021-03-01,-0.008742
2021-03-07,-0.010678
2021-03-13,-0.007003
2021-03-19,-0.007070
2021-03-25,-0.014136
2021-03-31,-0.008386
2021-04-06,-0.011758
2021-04-12,-0.009497
2021-04-18,-0.009236
2021-04-24,-0.010861
2021-04-30,-0.009864
2021-05-06,-0.011349
2021-05-12,-0.007803
2021-05-18,-0.012340
2021-05-24,-0.012702
2021-05-30,-0.009908
2021-06-05,-0.012165
2021-06-11,-0.020029
2021-06-17,-0.011652
2021-06-23,-0.008941
2021-06-29,-0.011498
2021-07-05,-0.011427
2021-07-11,-0.009531
2021-07-17,-0.012213
2021-07-23,-0.006712
2021-07-29,-0.011873
2021-08-04,-0.004751
2021-08-10,-0.010475
2021-08-16,-0.014900
2021-08-22,-0.012830
2021-08-28,-0.015229
2021-09-03,-0.010815
2021-09-09,-0.009061
2021-09-15,-0.012248
2021-09-21,-0.010248
2021-09-27,-0.011021
2021-10-03,-0.008807
2021-10-09,-0.018509
2021-10-15,-0.014796
2021-10-21,-0.009376
2021-10-27,-0.012727
2021-11-02,-0.011130
2021-11-08,-0.005786
2021-11-14,-0.014470
2021-11-20,-0.005076
2021-11-26,-0.012019
2021-12-02,-0.012693
2021-12-08,-0.022463
2021-12-14,-0.012356
2021-12-20,-0.011857
2021-12-26,-0.011197
2022-01-07,-0.015636
2022-01-19,-0.016565
2022-01-31,-0.015922
2022-02-12,-0.021066
2022-02-24,-0.019752
2022-03-08,-0.014529
2022-03-20,-0.014750
2022-04-01,-0.018099
2022-04-13,-0.021117
2022-05-07,-0.021156
2022-05-19,-0.021263
2022-05-31,-0.022587
2022-06-12,-0.024364
2022-06-24,-0.024479
2022-07-06,-0.017544
2022-07-18,-0.024245
2022-07-30,-0.023242
2022-08-11,-0.021869
2022-08-23,-0.024878
2022-09-04,-0.026803
2022-09-16,-0.023593
2022-09-28,-0.027779
2022-10-10,-0.028755
2022-10-22,-0.019501
2022-11-03,-0.028604
2022-11-15,-0.026803
2022-11-27,-0.025728
2022-12-09,-0.030848
2022-12-21,-0.030190
2023-01-02,-0.026267
2023-01-14,-0.030975
2023-01-26,-0.029920
2023-02-07,-0.025591
2023-02-19,-0.025254
2023-03-03,-0.028720
2023-03-15,-0.033169
2023-03-27,-0.030174
2023-04-08,-0.030169
2023-04-20,-0.031206
2023-05-02,-0.032013
2023-05-14,-0.031943
2023-05-26,-0.030679
2023-06-07,-0.026039
2023-06-19,-0.028920
2023-07-01,-0.032215
2023-07-13,-0.028986
2023-07-25,-0.029127
2023-08-06,-0.037204
2023-08-18,-0.028962
2023-08-30,-0.034481
2023-09-11,-0.032100
2023-09-23,-0.026833
2023-10-05,-0.035053
2023-10-17,-0.029448
2023-11-10,-0.028930
2023-11-22,-0.034417
2023-12-04,-0.036352
2023-12-16,-0.033010
2023-12-28,-0.037165
2024-01-09,-0.034041
2024-01-21,-0.034437
2024-02-02,-0.037143
2024-02-26,-0.039068
2024-03-09,-0.035986
2024-03-21,-0.038548
2024-04-02,-0.032982
2024-04-14,-0.037710
2024-04-26,-0.034384
2024-05-08,-0.031265
2024-05-20,-0.033847
2024-06-01,-0.036700
2024-06-13,-0.039970
2024-06-25,-0.038935
2024-07-07,-0.042126
2024-07-19,-0.044433
