date,displacement_m
2021-01-06,-0.020507
2021-01-12,-0.022969
2021-01-18,-0.022821
2021-01-24,-0.020907
2021-01-30,-0.025726
2021-02-05,-0.031222
2021-02-11,-0.029058
2021-02-17,-0.027411
2021-02-23,-0.027290
2021-03-01,-0.025929
2021-03-07,-0.028613
2021-03-13,-0.027260
2021-03-19,-0.027793
2021-03-25,-0.033472
2021-03-31,-0.027902
2021-04-06,-0.029937
2021-04-12,-0.030491
2021-04-18,-0.029858
2021-04-24,-0.031032
2021-04-30,-0.032451
2021-05-06,-0.032876
2021-05-12,-0.029338
2021-05-18,-0.033091
2021-05-24,-0.034084
2021-05-30,-0.031966
2021-06-05,-0.033675
2021-06-11,-0.042837
2021-06-17,-0.033065
2021-06-23,-0.032617
2021-06-29,-0.034246
2021-07-05,-0.033160
2021-07-11,-0.034366
2021-07-17,-0.035020
2021-07-23,-0.029180
2021-07-29,-0.034564
2021-08-04,-0.029435
2021-08-10,-0.032954
2021-08-16,-0.037097
2021-08-22,-0.036299
2021-08-28,-0.039913
2021-09-03,-0.035586
2021-09-09,-0.035345
2021-09-15,-0.038843
2021-09-21,-0.034077
2021-09-27,-0.036175
2021-10-03,-0.035531
2021-10-09,-0.043492
2021-10-15,-0.041499
2021-10-21,-0.034886
2021-10-27,-0.037632
2021-11-02,-0.036997
2021-11-08,-0.030896
2021-11-14,-0.039675
2021-11-20,-0.032431
2021-11-26,-0.040196
2021-12-02,-0.039925
2021-12-08,-0.049911
2021-12-14,-0.040948
2021-12-20,-0.040560
2021-12-26,-0.041594
2022-01-07,-0.045967
2022-01-19,-0.045781
2022-01-31,-0.044249
2022-02-12,-0.050042
2022-02-24,-0.045839
2022-03-08,-0.045151
2022-03-20,-0.043428
2022-04-01,-0.051261
2022-04-13,-0.052130
2022-05-07,-0.053395
2022-05-19,-0.053731
2022-05-31,-0.057492
2022-06-12,-0.057997
2022-06-24,-0.061284
2022-07-06,-0.053705
2022-07-18,-0.060286
2022-07-30,-0.060556
2022-08-11,-0.059846
2022-08-23,-0.059943
2022-09-04,-0.064521
2022-09-16,-0.060178
2022-09-28,-0.063385
2022-10-10,-0.062290
2022-10-22,-0.057199
2022-11-03,-0.063194
2022-11-15,-0.063088
2022-11-27,-0.063430
2022-12-09,-0.071922
2022-12-21,-0.067366
2023-01-02,-0.067411
2023-01-14,-0.067868
2023-01-26,-0.067295
2023-02-07,-0.064245
2023-02-19,-0.062938
2023-03-03,-0.068562
2023-03-15,-0.070774
2023-03-27,-0.069125
2023-04-08,-0.069425
2023-04-20,-0.070698
2023-05-02,-0.072666
2023-05-14,-0.072161
2023-05-26,-0.072431
2023-06-07,-0.067169
2023-06-19,-0.070823
2023-07-01,-0.074213
2023-07-13,-0.073590
2023-07-25,-0.072740
2023-08-06,-0.078318
2023-08-18,-0.072193
2023-08-30,-0.078206
2023-09-11,-0.075378
2023-09-23,-0.071470
2023-10-05,-0.078879
2023-10-17,-0.070316
2023-11-10,-0.073329
2023-11-22,-0.076182
2023-12-04,-0.080660
2023-12-16,-0.078644
2023-12-28,-0.080914
2024-01-09,-0.079766
2024-01-21,-0.078523
2024-02-02,-0.081465
2024-02-26,-0.084412
2024-03-09,-0.077071
2024-03-21,-0.084025
2024-04-02,-0.079253
2024-04-14,-0.082917
2024-04-26,-0.079589
2024-05-08,-0.077796
2024-05-20,-0.079314
2024-06-01,-0.081662
2024-06-13,-0.082794
2024-06-25,-0.081172
2024-07-07,-0.084341
2024-07-19,-0.085365
