date,displacement_m
2021-01-06,0.000308
2021-01-12,-0.000301
2021-01-18,-0.000215
2021-01-24,0.000198
2021-01-30,-0.000335
2021-02-05,-0.000015
2021-02-11,-0.000116
2021-02-17,-0.000013
2021-02-23,-0.000740
2021-03-01,-0.001027
2021-03-07,0.000140
2021-03-13,-0.001336
2021-03-19,-0.001264
2021-03-25,-0.000176
2021-03-31,-0.000685
2021-04-06,0.001613
2021-04-12,-0.000345
2021-04-18,-0.000731
2021-04-24,-0.000421
2021-04-30,-0.000771
2021-05-06,-0.000952
2021-05-12,-0.001011
2021-05-18,0.000005
2021-05-24,-0.000668
2021-05-30,0.000011
2021-06-05,-0.000143
2021-06-11,-0.000522
2021-06-17,0.000846
2021-06-23,-0.000719
2021-06-29,-0.000350
2021-07-05,0.000024
2021-07-11,-0.000702
2021-07-17,0.000063
2021-07-23,-0.000025
2021-07-29,0.000248
2021-08-04,-0.000663
2021-08-10,0.000432
2021-08-16,0.000112
2021-08-22,0.000657
2021-08-28,0.000361
2021-09-03,-0.000363
2021-09-09,-0.000085
2021-09-15,0.000398
2021-09-21,-0.000385
2021-09-27,-0.000035
2021-10-03,-0.001392
2021-10-09,-0.000325
2021-10-15,-0.000255
2021-10-21,0.000720
2021-10-27,0.000473
2021-11-02,-0.000618
2021-11-08,-0.000763
2021-11-14,-0.000511
2021-11-20,-0.001382
2021-11-26,-0.000613
2021-12-02,-0.001734
2021-12-08,-0.000965
2021-12-14,-0.001591
2021-12-20,-0.001276
2021-12-26,-0.001784
2022-01-07,-0.002834
2022-01-19,-0.001704
2022-01-31,-0.001902
2022-02-12,-0.001592
2022-02-24,-0.002806
2022-03-08,-0.002216
2022-03-20,-0.002434
2022-04-01,-0.004078
2022-04-13,-0.001909
2022-05-07,-0.004105
2022-05-19,-0.004584
2022-05-31,-0.005738
2022-06-12,-0.006693
2022-06-24,-0.006664
2022-07-06,-0.007376
2022-07-18,-0.007253
2022-07-30,-0.007924
2022-08-11,-0.007424
2022-08-23,-0.007412
2022-09-04,-0.007445
2022-09-16,-0.008599
2022-09-28,-0.009521
2022-10-10,-0.007203
2022-10-22,-0.011042
2022-11-03,-0.011771
2022-11-15,-0.011852
2022-11-27,-0.010908
2022-12-09,-0.012117
2022-12-21,-0.013545
2023-01-02,-0.013291
2023-01-14,-0.015318
2023-01-26,-0.013751
2023-02-07,-0.013572
2023-02-19,-0.013665
2023-03-03,-0.014013
2023-03-15,-0.016730
2023-03-27,-0.015361
2023-04-08,-0.013638
2023-04-20,-0.014695
2023-05-02,-0.013856
2023-05-14,-0.013905
2023-05-26,-0.014245
2023-06-07,-0.014101
2023-06-19,-0.014520
2023-07-01,-0.013446
2023-07-13,-0.014753
2023-07-25,-0.013997
2023-08-06,-0.013330
2023-08-18,-0.013821
2023-08-30,-0.014450
2023-09-11,-0.013129
2023-09-23,-0.013727
2023-10-05,-0.013951
2023-10-17,-0.011335
2023-11-10,-0.015657
2023-11-22,-0.013687
2023-12-04,-0.013510
2023-12-16,-0.014563
2023-12-28,-0.013834
2024-01-09,-0.014870
2024-01-21,-0.014467
2024-02-02,-0.014199
2024-02-26,-0.013069
2024-03-09,-0.012434
2024-03-21,-0.014982
2024-04-02,-0.013969
2024-04-14,-0.014646
2024-04-26,-0.012940
2024-05-08,-0.011802
2024-05-20,-0.011840
2024-06-01,-0.012031
2024-06-13,-0.011739
2024-06-25,-0.012184
2024-07-07,-0.011986
2024-07-19,-0.010979
