date,displacement_m
2021-01-06,-0.012315
2021-01-12,-0.013153
2021-01-18,-0.012733
2021-01-24,-0.011756
2021-01-30,-0.012405
2021-02-05,-0.017674
2021-02-11,-0.015379
2021-02-17,-0.014149
2021-02-23,-0.013338
2021-03-01,-0.012414
2021-03-07,-0.014633
2021-03-13,-0.010825
2021-03-19,-0.010834
2021-03-25,-0.018310
2021-03-31,-0.011858
2021-04-06,-0.015708
2021-04-12,-0.013069
2021-04-18,-0.013144
2021-04-24,-0.016489
2021-04-30,-0.014087
2021-05-06,-0.015528
2021-05-12,-0.011564
2021-05-18,-0.016382
2021-05-24,-0.016979
2021-05-30,-0.014336
2021-06-05,-0.015756
2021-06-11,-0.023985
2021-06-17,-0.016677
2021-06-23,-0.013011
2021-06-29,-0.016152
2021-07-05,-0.016233
2021-07-11,-0.014050
2021-07-17,-0.017159
2021-07-23,-0.011085
2021-07-29,-0.016869
2021-08-04,-0.009668
2021-08-10,-0.015650
2021-08-16,-0.019114
2021-08-22,-0.017561
2021-08-28,-0.020072
2021-09-03,-0.015638
2021-09-09,-0.014966
2021-09-15,-0.017762
2021-09-21,-0.014692
2021-09-27,-0.015261
2021-10-03,-0.013882
2021-10-09,-0.023312
2021-10-15,-0.019653
2021-10-21,-0.014217
2021-10-27,-0.017463
2021-11-02,-0.015190
2021-11-08,-0.009392
2021-11-14,-0.018320
2021-11-20,-0.009321
2021-11-26,-0.016012
2021-12-02,-0.017484
2021-12-08,-0.026638
2021-12-14,-0.016589
2021-12-20,-0.016005
2021-12-26,-0.015564
2022-01-07,-0.019339
2022-01-19,-0.020418
2022-01-31,-0.018586
2022-02-12,-0.022957
2022-02-24,-0.021009
2022-03-08,-0.017081
2022-03-20,-0.013653
2022-04-01,-0.019478
2022-04-13,-0.022150
2022-05-07,-0.020121
2022-05-19,-0.019355
2022-05-31,-0.021670
2022-06-12,-0.023213
2022-06-24,-0.024776
2022-07-06,-0.018157
2022-07-18,-0.024537
2022-07-30,-0.023334
2022-08-11,-0.022206
2022-08-23,-0.024862
2022-09-04,-0.026639
2022-09-16,-0.024267
2022-09-28,-0.026785
2022-10-10,-0.028892
2022-10-22,-0.019297
2022-11-03,-0.026357
2022-11-15,-0.025975
2022-11-27,-0.024969
2022-12-09,-0.030922
2022-12-21,-0.029551
2023-01-02,-0.025874
2023-01-14,-0.029532
2023-01-26,-0.029165
2023-02-07,-0.025372
2023-02-19,-0.025407
2023-03-03,-0.028246
2023-03-15,-0.031444
2023-03-27,-0.028971
2023-04-08,-0.029290
2023-04-20,-0.029823
2023-05-02,-0.031489
2023-05-14,-0.030980
2023-05-26,-0.030069
2023-06-07,-0.024272
2023-06-19,-0.028983
2023-07-01,-0.031593
2023-07-13,-0.028092
2023-07-25,-0.028962
2023-08-06,-0.036423
2023-08-18,-0.028618
2023-08-30,-0.032670
2023-09-11,-0.031925
2023-09-23,-0.026380
2023-10-05,-0.033826
2023-10-17,-0.029030
2023-11-10,-0.026350
2023-11-22,-0.032443
2023-12-04,-0.034502
2023-12-16,-0.030433
2023-12-28,-0.035007
2024-01-09,-0.031973
2024-01-21,-0.032065
2024-02-02,-0.034328
2024-02-26,-0.036673
2024-03-09,-0.033770
2024-03-21,-0.036068
2024-04-02,-0.030157
2024-04-14,-0.033412
2024-04-26,-0.032106
2024-05-08,-0.029474
2024-05-20,-0.031055
2024-06-01,-0.033056
2024-06-13,-0.034761
2024-06-25,-0.032948
2024-07-07,-0.035627
2024-07-19,-0.037719
