date,displacement_m
2021-01-06,-0.018169
2021-01-12,-0.020546
2021-01-18,-0.020553
2021-01-24,-0.018727
2021-01-30,-0.022278
2021-02-05,-0.027040
2021-02-11,-0.025404
2021-02-17,-0.023886
2021-02-23,-0.023667
2021-03-01,-0.023142
2021-03-07,-0.025205
2021-03-13,-0.023047
2021-03-19,-0.023089
2021-03-25,-0.030676
2021-03-31,-0.024896
2021-04-06,-0.028287
2021-04-12,-0.026174
2021-04-18,-0.026560
2021-04-24,-0.027098
2021-04-30,-0.028921
2021-05-06,-0.029236
2021-05-12,-0.026428
2021-05-18,-0.031241
2021-05-24,-0.032140
2021-05-30,-0.030665
2021-06-05,-0.032567
2021-06-11,-0.041243
2021-06-17,-0.033174
2021-06-23,-0.030995
2021-06-29,-0.033286
2021-07-05,-0.033008
2021-07-11,-0.031587
2021-07-17,-0.033816
2021-07-23,-0.028308
2021-07-29,-0.033698
2021-08-04,-0.027455
2021-08-10,-0.032546
2021-08-16,-0.035914
2021-08-22,-0.034806
2021-08-28,-0.037358
2021-09-03,-0.033018
2021-09-09,-0.031991
2021-09-15,-0.034808
2021-09-21,-0.032517
2021-09-27,-0.033539
2021-10-03,-0.030621
2021-10-09,-0.039651
2021-10-15,-0.037335
2021-10-21,-0.032534
2021-10-27,-0.034254
2021-11-02,-0.033057
2021-11-08,-0.027301
2021-11-14,-0.037116
2021-11-20,-0.029130
2021-11-26,-0.036720
2021-12-02,-0.036459
2021-12-08,-0.046990
2021-12-14,-0.037013
2021-12-20,-0.036546
2021-12-26,-0.037639
2022-01-07,-0.041483
2022-01-19,-0.042402
2022-01-31,-0.041197
2022-02-12,-0.047005
2022-02-24,-0.044713
2022-03-08,-0.043329
2022-03-20,-0.042106
2022-04-01,-0.051745
2022-04-13,-0.051023
2022-05-07,-0.045815
2022-05-19,-0.046410
2022-05-31,-0.048100
2022-06-12,-0.049438
2022-06-24,-0.051681
2022-07-06,-0.043353
2022-07-18,-0.049381
2022-07-30,-0.048755
2022-08-11,-0.048515
2022-08-23,-0.049771
2022-09-04,-0.052736
2022-09-16,-0.049731
2022-09-28,-0.054028
2022-10-10,-0.053370
2022-10-22,-0.047537
2022-11-03,-0.054492
2022-11-15,-0.053922
2022-11-27,-0.054206
2022-12-09,-0.059932
2022-12-21,-0.057332
2023-01-02,-0.055006
2023-01-14,-0.058472
2023-01-26,-0.057766
2023-02-07,-0.054447
2023-02-19,-0.052366
2023-03-03,-0.057995
2023-03-15,-0.061418
2023-03-27,-0.058928
2023-04-08,-0.059041
2023-04-20,-0.060731
2023-05-02,-0.061781
2023-05-14,-0.061920
2023-05-26,-0.061636
2023-06-07,-0.057938
2023-06-19,-0.059931
2023-07-01,-0.064067
2023-07-13,-0.061727
2023-07-25,-0.061837
2023-08-06,-0.069268
2023-08-18,-0.062363
2023-08-30,-0.068278
2023-09-11,-0.066188
2023-09-23,-0.060701
2023-10-05,-0.069139
2023-10-17,-0.063131
2023-11-10,-0.063530
2023-11-22,-0.067824
2023-12-04,-0.069913
2023-12-16,-0.068125
2023-12-28,-0.071065
2024-01-09,-0.068943
2024-01-21,-0.068963
2024-02-02,-0.071671
2024-02-26,-0.074554
2024-03-09,-0.069914
2024-03-21,-0.074847
2024-04-02,-0.069341
2024-04-14,-0.075381
2024-04-26,-0.070203
2024-05-08,-0.067360
2024-05-20,-0.069769
2024-06-01,-0.071921
2024-06-13,-0.073371
2024-06-25,-0.072587
2024-07-07,-0.075261
2024-07-19,-0.077729
