date,displacement_m
2021-01-06,-0.013515
2021-01-12,-0.015729
2021-01-18,-0.015287
2021-01-24,-0.012620
2021-01-30,-0.017349
2021-02-05,-0.022492
2021-02-11,-0.020552
2021-02-17,-0.019095
2021-02-23,-0.018582
2021-03-01,-0.017879
2021-03-07,-0.019963
2021-03-13,-0.018599
2021-03-19,-0.018705
2021-03-25,-0.025639
2021-03-31,-0.020939
2021-04-06,-0.023268
2021-04-12,-0.022274
2021-04-18,-0.021720
2021-04-24,-0.023029
2021-04-30,-0.024165
2021-05-06,-0.024674
2021-05-12,-0.021595
2021-05-18,-0.026344
2021-05-24,-0.026326
2021-05-30,-0.024871
2021-06-05,-0.027169
2021-06-11,-0.035363
2021-06-17,-0.026420
2021-06-23,-0.025521
2021-06-29,-0.027703
2021-07-05,-0.027225
2021-07-11,-0.027101
2021-07-17,-0.028714
2021-07-23,-0.024323
2021-07-29,-0.029137
2021-08-04,-0.023509
2021-08-10,-0.028240
2021-08-16,-0.031701
2021-08-22,-0.031523
2021-08-28,-0.033905
2021-09-03,-0.028796
2021-09-09,-0.027514
2021-09-15,-0.030634
2021-09-21,-0.028121
2021-09-27,-0.029825
2021-10-03,-0.026854
2021-10-09,-0.036389
2021-10-15,-0.033449
2021-10-21,-0.028434
2021-10-27,-0.030629
2021-11-02,-0.028929
2021-11-08,-0.023793
2021-11-14,-0.033133
2021-11-20,-0.025789
2021-11-26,-0.032752
2021-12-02,-0.033352
2021-12-08,-0.043241
2021-12-14,-0.033881
2021-12-20,-0.033592
2021-12-26,-0.034419
2022-01-07,-0.038901
2022-01-19,-0.039238
2022-01-31,-0.038228
2022-02-12,-0.043214
2022-02-24,-0.040079
2022-03-08,-0.037419
2022-03-20,-0.036622
2022-04-01,-0.043225
2022-04-13,-0.045427
2022-05-07,-0.046516
2022-05-19,-0.046711
2022-05-31,-0.050334
2022-06-12,-0.050522
2022-06-24,-0.053460
2022-07-06,-0.045127
2022-07-18,-0.051373
2022-07-30,-0.050866
2022-08-11,-0.049919
2022-08-23,-0.051435
2022-09-04,-0.055226
2022-09-16,-0.052120
2022-09-28,-0.056725
2022-10-10,-0.055615
2022-10-22,-0.050548
2022-11-03,-0.054595
2022-11-15,-0.055154
2022-11-27,-0.055788
2022-12-09,-0.062484
2022-12-21,-0.057174
2023-01-02,-0.054927
2023-01-14,-0.059285
2023-01-26,-0.058460
2023-02-07,-0.054373
2023-02-19,-0.054746
2023-03-03,-0.059480
2023-03-15,-0.064498
2023-03-27,-0.061082
2023-04-08,-0.061203
2023-04-20,-0.062529
2023-05-02,-0.063355
2023-05-14,-0.063604
2023-05-26,-0.063366
2023-06-07,-0.058135
2023-06-19,-0.060697
2023-07-01,-0.065083
2023-07-13,-0.063841
2023-07-25,-0.063282
2023-08-06,-0.070291
2023-08-18,-0.063137
2023-08-30,-0.069398
2023-09-11,-0.066587
2023-09-23,-0.062238
2023-10-05,-0.069846
2023-10-17,-0.062623
2023-11-10,-0.065153
2023-11-22,-0.068970
2023-12-04,-0.071295
2023-12-16,-0.070270
2023-12-28,-0.072605
2024-01-09,-0.070693
2024-01-21,-0.070434
2024-02-02,-0.072983
2024-02-26,-0.076484
2024-03-09,-0.070052
2024-03-21,-0.076862
2024-04-02,-0.070979
2024-04-14,-0.075859
2024-04-26,-0.072625
2024-05-08,-0.070096
2024-05-20,-0.071447
2024-06-01,-0.073644
2024-06-13,-0.074487
2024-06-25,-0.073223
2024-07-07,-0.076159
2024-07-19,-0.077770
