date,displacement_m
2021-01-06,-0.005126
2021-01-12,-0.006908
2021-01-18,-0.006204
2021-01-24,-0.007051
2021-01-30,-0.006769
2021-02-05,-0.005542
2021-02-11,-0.008336
2021-02-17,-0.006974
2021-02-23,-0.008040
2021-03-01,-0.009336
2021-03-07,-0.008075
2021-03-13,-0.009007
2021-03-19,-0.008394
2021-03-25,-0.008839
2021-03-31,-0.008679
2021-04-06,-0.008018
2021-04-12,-0.007981
2021-04-18,-0.009095
2021-04-24,-0.009902
2021-04-30,-0.008051
2021-05-06,-0.009341
2021-05-12,-0.010006
2021-05-18,-0.009706
2021-05-24,-0.010487
2021-05-30,-0.009122
2021-06-05,-0.008567
2021-06-11,-0.009138
2021-06-17,-0.008930
2021-06-23,-0.008965
2021-06-29,-0.009162
2021-07-05,-0.009623
2021-07-11,-0.008458
2021-07-17,-0.009212
2021-07-23,-0.009395
2021-07-29,-0.009713
2021-08-04,-0.010018
2021-08-10,-0.010594
2021-08-16,-0.010534
2021-08-22,-0.010517
2021-08-28,-0.008654
2021-09-03,-0.010112
2021-09-09,-0.011101
2021-09-15,-0.010453
2021-09-21,-0.011317
2021-09-27,-0.011125
2021-10-03,-0.011630
2021-10-09,-0.011286
2021-10-15,-0.010878
2021-10-21,-0.012583
2021-10-27,-0.012006
2021-11-02,-0.012176
2021-11-08,-0.012602
2021-11-14,-0.012743
2021-11-20,-0.013733
2021-11-26,-0.012296
2021-12-02,-0.013429
2021-12-08,-0.014214
2021-12-14,-0.014363
2021-12-20,-0.014718
2021-12-26,-0.012931
2022-01-07,-0.014961
2022-01-19,-0.015493
2022-01-31,-0.017140
2022-02-12,-0.016290
2022-02-24,-0.019339
2022-03-08,-0.017595
2022-03-20,-0.019550
2022-04-01,-0.019799
2022-04-13,-0.020355
2022-05-07,-0.023363
2022-05-19,-0.024645
2022-05-31,-0.026313
2022-06-12,-0.029019
2022-06-24,-0.027175
2022-07-06,-0.025746
2022-07-18,-0.026517
2022-07-30,-0.026851
2022-08-11,-0.027003
2022-08-23,-0.028510
2022-09-04,-0.028636
2022-09-16,-0.029264
2022-09-28,-0.030316
2022-10-10,-0.030702
2022-10-22,-0.030192
2022-11-03,-0.030653
2022-11-15,-0.031441
2022-11-27,-0.031351
2022-12-09,-0.032481
2022-12-21,-0.034526
2023-01-02,-0.033797
2023-01-14,-0.034851
2023-01-26,-0.035431
2023-02-07,-0.036025
2023-02-19,-0.036753
2023-03-03,-0.036803
2023-03-15,-0.038334
2023-03-27,-0.039367
2023-04-08,-0.039068
2023-04-20,-0.038975
2023-05-02,-0.038982
2023-05-14,-0.040011
2023-05-26,-0.039232
2023-06-07,-0.039742
2023-06-19,-0.040003
2023-07-01,-0.039173
2023-07-13,-0.038679
2023-07-25,-0.039603
2023-08-06,-0.040633
2023-08-18,-0.039897
2023-08-30,-0.039185
2023-09-11,-0.039218
2023-09-23,-0.039103
2023-10-05,-0.039178
2023-10-17,-0.039088
2023-11-10,-0.040361
2023-11-22,-0.040785
2023-12-04,-0.040236
2023-12-16,-0.039106
2023-12-28,-0.040466
2024-01-09,-0.040167
2024-01-21,-0.041331
2024-02-02,-0.040806
2024-02-26,-0.039433
2024-03-09,-0.044121
2024-03-21,-0.041165
2024-04-02,-0.040706
2024-04-14,-0.042149
2024-04-26,-0.040582
2024-05-08,-0.039263
2024-05-20,-0.039368
2024-06-01,-0.039739
2024-06-13,-0.040700
2024-06-25,-0.041406
2024-07-07,-0.040859
2024-07-19,-0.040925
