date,displacement_m
2021-01-06,-0.018870
2021-01-12,-0.020031
2021-01-18,-0.019700
2021-01-24,-0.020469
2021-01-30,-0.020260
2021-02-05,-0.018609
2021-02-11,-0.020852
2021-02-17,-0.019756
2021-02-23,-0.020865
2021-03-01,-0.022076
2021-03-07,-0.021505
2021-03-13,-0.022335
2021-03-19,-0.022945
2021-03-25,-0.023206
2021-03-31,-0.023654
2021-04-06,-0.023041
2021-04-12,-0.022808
2021-04-18,-0.024594
2021-04-24,-0.023310
2021-04-30,-0.024506
2021-05-06,-0.025144
2021-05-12,-0.025933
2021-05-18,-0.025903
2021-05-24,-0.026732
2021-05-30,-0.026565
2021-06-05,-0.026330
2021-06-11,-0.026984
2021-06-17,-0.027112
2021-06-23,-0.027469
2021-06-29,-0.027836
2021-07-05,-0.028398
2021-07-11,-0.027518
2021-07-17,-0.028408
2021-07-23,-0.028111
2021-07-29,-0.028597
2021-08-04,-0.028888
2021-08-10,-0.029302
2021-08-16,-0.028677
2021-08-22,-0.028955
2021-08-28,-0.027492
2021-09-03,-0.028505
2021-09-09,-0.029293
2021-09-15,-0.028194
2021-09-21,-0.029174
2021-09-27,-0.028792
2021-10-03,-0.028689
2021-10-09,-0.028960
2021-10-15,-0.029221
2021-10-21,-0.029723
2021-10-27,-0.029257
2021-11-02,-0.029702
2021-11-08,-0.029746
2021-11-14,-0.029528
2021-11-20,-0.030968
2021-11-26,-0.029683
2021-12-02,-0.030707
2021-12-08,-0.031814
2021-12-14,-0.031761
2021-12-20,-0.031839
2021-12-26,-0.032052
2022-01-07,-0.032531
2022-01-19,-0.033525
2022-01-31,-0.034678
2022-02-12,-0.035142
2022-02-24,-0.038146
2022-03-08,-0.037458
2022-03-20,-0.039840
2022-04-01,-0.039248
2022-04-13,-0.039076
2022-05-07,-0.038077
2022-05-19,-0.040029
2022-05-31,-0.041184
2022-06-12,-0.042609
2022-06-24,-0.042236
2022-07-06,-0.040792
2022-07-18,-0.041010
2022-07-30,-0.040897
2022-08-11,-0.041034
2022-08-23,-0.041144
2022-09-04,-0.041220
2022-09-16,-0.041893
2022-09-28,-0.043434
2022-10-10,-0.043710
2022-10-22,-0.046640
2022-11-03,-0.047571
2022-11-15,-0.048051
2022-11-27,-0.047639
2022-12-09,-0.049079
2022-12-21,-0.052559
2023-01-02,-0.052236
2023-01-14,-0.053938
2023-01-26,-0.054904
2023-02-07,-0.055737
2023-02-19,-0.055319
2023-03-03,-0.055684
2023-03-15,-0.057674
2023-03-27,-0.057764
2023-04-08,-0.057160
2023-04-20,-0.058315
2023-05-02,-0.057721
2023-05-14,-0.058928
2023-05-26,-0.059692
2023-06-07,-0.060325
2023-06-19,-0.059884
2023-07-01,-0.059526
2023-07-13,-0.059400
2023-07-25,-0.060189
2023-08-06,-0.061279
2023-08-18,-0.061180
2023-08-30,-0.061646
2023-09-11,-0.061763
2023-09-23,-0.061064
2023-10-05,-0.062287
2023-10-17,-0.062349
2023-11-10,-0.064173
2023-11-22,-0.064044
2023-12-04,-0.063333
2023-12-16,-0.063598
2023-12-28,-0.064509
2024-01-09,-0.065032
2024-01-21,-0.066217
2024-02-02,-0.066006
2024-02-26,-0.065784
2024-03-09,-0.068809
2024-03-21,-0.068143
2024-04-02,-0.067362
2024-04-14,-0.071623
2024-04-26,-0.067300
2024-05-08,-0.065749
2024-05-20,-0.066356
2024-06-01,-0.067431
2024-06-13,-0.068614
2024-06-25,-0.069826
2024-07-07,-0.069325
2024-07-19,-0.070627
