date,displacement_m
2021-01-06,-0.023818
2021-01-12,-0.025453
2021-01-18,-0.025098
2021-01-24,-0.024114
2021-01-30,-0.025691
2021-02-05,-0.030645
2021-02-11,-0.029434
2021-02-17,-0.026901
2021-02-23,-0.026628
2021-03-01,-0.026158
2021-03-07,-0.028768
2021-03-13,-0.025813
2021-03-19,-0.026298
2021-03-25,-0.033859
2021-03-31,-0.028127
2021-04-06,-0.032120
2021-04-12,-0.030159
2021-04-18,-0.030096
2021-04-24,-0.030808
2021-04-30,-0.031082
2021-05-06,-0.032399
2021-05-12,-0.029164
2021-05-18,-0.034050
2021-05-24,-0.034895
2021-05-30,-0.033111
2021-06-05,-0.035310
2021-06-11,-0.043556
2021-06-17,-0.036117
2021-06-23,-0.033592
2021-06-29,-0.036071
2021-07-05,-0.035947
2021-07-11,-0.034217
2021-07-17,-0.036952
2021-07-23,-0.031441
2021-07-29,-0.037072
2021-08-04,-0.030269
2021-08-10,-0.035845
2021-08-16,-0.039766
2021-08-22,-0.038445
2021-08-28,-0.041091
2021-09-03,-0.036709
2021-09-09,-0.035187
2021-09-15,-0.038681
2021-09-21,-0.036188
2021-09-27,-0.036950
2021-10-03,-0.034426
2021-10-09,-0.044850
2021-10-15,-0.041356
2021-10-21,-0.035437
2021-10-27,-0.039087
2021-11-02,-0.037581
2021-11-08,-0.031682
2021-11-14,-0.040857
2021-11-20,-0.032793
2021-11-26,-0.039310
2021-12-02,-0.039785
2021-12-08,-0.048999
2021-12-14,-0.039259
2021-12-20,-0.038596
2021-12-26,-0.039307
2022-01-07,-0.041954
2022-01-19,-0.043325
2022-01-31,-0.042449
2022-02-12,-0.049297
2022-02-24,-0.049474
2022-03-08,-0.048805
2022-03-20,-0.049658
2022-04-01,-0.051120
2022-04-13,-0.054797
2022-05-07,-0.051045
2022-05-19,-0.051462
2022-05-31,-0.054736
2022-06-12,-0.056452
2022-06-24,-0.057468
2022-07-06,-0.050110
2022-07-18,-0.056594
2022-07-30,-0.055352
2022-08-11,-0.054430
2022-08-23,-0.056545
2022-09-04,-0.059134
2022-09-16,-0.055820
2022-09-28,-0.059475
2022-10-10,-0.061026
2022-10-22,-0.053275
2022-11-03,-0.061900
2022-11-15,-0.061335
2022-11-27,-0.060138
2022-12-09,-0.066138
2022-12-21,-0.065449
2023-01-02,-0.061475
2023-01-14,-0.066085
2023-01-26,-0.065578
2023-02-07,-0.062372
2023-02-19,-0.061974
2023-03-03,-0.064804
2023-03-15,-0.067463
2023-03-27,-0.066015
2023-04-08,-0.066522
2023-04-20,-0.067145
2023-05-02,-0.068874
2023-05-14,-0.068746
2023-05-26,-0.068561
2023-06-07,-0.063332
2023-06-19,-0.066603
2023-07-01,-0.070220
2023-07-13,-0.067528
2023-07-25,-0.068157
2023-08-06,-0.075950
2023-08-18,-0.068478
2023-08-30,-0.073387
2023-09-11,-0.071774
2023-09-23,-0.066564
2023-10-05,-0.074622
2023-10-17,-0.069684
2023-11-10,-0.067596
2023-11-22,-0.073372
2023-12-04,-0.075743
2023-12-16,-0.072646
2023-12-28,-0.077204
2024-01-09,-0.074749
2024-01-21,-0.075489
2024-02-02,-0.077941
2024-02-26,-0.081692
2024-03-09,-0.078438
2024-03-21,-0.082005
2024-04-02,-0.076688
2024-04-14,-0.083429
2024-04-26,-0.078237
2024-05-08,-0.075098
2024-05-20,-0.077941
2024-06-01,-0.080602
2024-06-13,-0.082862
2024-06-25,-0.081969
2024-07-07,-0.084599
2024-07-19,-0.087581
