date,displacement_m
2021-01-06,-0.011945
2021-01-12,-0.013563
2021-01-18,-0.012730
2021-01-24,-0.013278
2021-01-30,-0.014544
2021-02-05,-0.014226
2021-02-11,-0.015369
2021-02-17,-0.014609
2021-02-23,-0.015621
2021-03-01,-0.016069
2021-03-07,-0.016015
2021-03-13,-0.017169
2021-03-19,-0.017229
2021-03-25,-0.016992
2021-03-31,-0.017700
2021-04-06,-0.015924
2021-04-12,-0.017247
2021-04-18,-0.017994
2021-04-24,-0.018159
2021-04-30,-0.018577
2021-05-06,-0.018201
2021-05-12,-0.018721
2021-05-18,-0.018338
2021-05-24,-0.018785
2021-05-30,-0.018922
2021-06-05,-0.018069
2021-06-11,-0.018478
2021-06-17,-0.018076
2021-06-23,-0.019396
2021-06-29,-0.019316
2021-07-05,-0.019406
2021-07-11,-0.019882
2021-07-17,-0.019607
2021-07-23,-0.019747
2021-07-29,-0.020064
2021-08-04,-0.021293
2021-08-10,-0.020167
2021-08-16,-0.018759
2021-08-22,-0.019986
2021-08-28,-0.019387
2021-09-03,-0.020459
2021-09-09,-0.021275
2021-09-15,-0.020549
2021-09-21,-0.020181
2021-09-27,-0.020628
2021-10-03,-0.021109
2021-10-09,-0.019893
2021-10-15,-0.020466
2021-10-21,-0.020524
2021-10-27,-0.020222
2021-11-02,-0.020815
2021-11-08,-0.020471
2021-11-14,-0.020853
2021-11-20,-0.023121
2021-11-26,-0.022065
2021-12-02,-0.023363
2021-12-08,-0.023433
2021-12-14,-0.024401
2021-12-20,-0.024594
2021-12-26,-0.024338
2022-01-07,-0.025300
2022-01-19,-0.025571
2022-01-31,-0.026562
2022-02-12,-0.026800
2022-02-24,-0.028229
2022-03-08,-0.028464
2022-03-20,-0.030034
2022-04-01,-0.031342
2022-04-13,-0.029864
2022-05-07,-0.033090
2022-05-19,-0.034358
2022-05-31,-0.035530
2022-06-12,-0.034609
2022-06-24,-0.036114
2022-07-06,-0.036490
2022-07-18,-0.036344
2022-07-30,-0.035853
2022-08-11,-0.036577
2022-08-23,-0.035540
2022-09-04,-0.036208
2022-09-16,-0.037374
2022-09-28,-0.037822
2022-10-10,-0.037047
2022-10-22,-0.041790
2022-11-03,-0.039179
2022-11-15,-0.040904
2022-11-27,-0.039920
2022-12-09,-0.042004
2022-12-21,-0.041089
2023-01-02,-0.042943
2023-01-14,-0.040339
2023-01-26,-0.040578
2023-02-07,-0.042100
2023-02-19,-0.042798
2023-03-03,-0.043164
2023-03-15,-0.048059
2023-03-27,-0.046737
2023-04-08,-0.045114
2023-04-20,-0.046986
2023-05-02,-0.045929
2023-05-14,-0.046666
2023-05-26,-0.047641
2023-06-07,-0.048321
2023-06-19,-0.048022
2023-07-01,-0.047893
2023-07-13,-0.049292
2023-07-25,-0.049232
2023-08-06,-0.049176
2023-08-18,-0.049692
2023-08-30,-0.050850
2023-09-11,-0.049667
2023-09-23,-0.050012
2023-10-05,-0.051012
2023-10-17,-0.048731
2023-11-10,-0.054163
2023-11-22,-0.052658
2023-12-04,-0.053209
2023-12-16,-0.053761
2023-12-28,-0.053891
2024-01-09,-0.054735
2024-01-21,-0.055351
2024-02-02,-0.055178
2024-02-26,-0.054393
2024-03-09,-0.055873
2024-03-21,-0.057613
2024-04-02,-0.056725
2024-04-14,-0.060039
2024-04-26,-0.056341
2024-05-08,-0.054709
2024-05-20,-0.054542
2024-06-01,-0.055783
2024-06-13,-0.055784
2024-06-25,-0.056657
2024-07-07,-0.055769
2024-07-19,-0.055920
