date,displacement_m
2021-01-06,0.001200
2021-01-12,0.000766
2021-01-18,0.000841
2021-01-24,0.001932
2021-01-30,0.000496
2021-02-05,0.001415
2021-02-11,0.001268
2021-02-17,0.001161
2021-02-23,0.000875
2021-03-01,0.000546
2021-03-07,0.000981
2021-03-13,0.000377
2021-03-19,0.000987
2021-03-25,0.001620
2021-03-31,0.001116
2021-04-06,0.002835
2021-04-12,0.001788
2021-04-18,0.001479
2021-04-24,0.001569
2021-04-30,0.001484
2021-05-06,0.001805
2021-05-12,0.001190
2021-05-18,0.001742
2021-05-24,0.001756
2021-05-30,0.001851
2021-06-05,0.001586
2021-06-11,0.001525
2021-06-17,0.002302
2021-06-23,0.001318
2021-06-29,0.001585
2021-07-05,0.001388
2021-07-11,0.001327
2021-07-17,0.001923
2021-07-23,0.001321
2021-07-29,0.001927
2021-08-04,0.001361
2021-08-10,0.001813
2021-08-16,0.002094
2021-08-22,0.001972
2021-08-28,0.001950
2021-09-03,0.001638
2021-09-09,0.001561
2021-09-15,0.002635
2021-09-21,0.001851
2021-09-27,0.002004
2021-10-03,0.001233
2021-10-09,0.001830
2021-10-15,0.001772
2021-10-21,0.002569
2021-10-27,0.002317
2021-11-02,0.002423
2021-11-08,0.001814
2021-11-14,0.002045
2021-11-20,0.000840
2021-11-26,0.001754
2021-12-02,0.000888
2021-12-08,0.001696
2021-12-14,0.000958
2021-12-20,0.000986
2021-12-26,0.000979
2022-01-07,0.000070
2022-01-19,0.000782
2022-01-31,0.000422
2022-02-12,0.000694
2022-02-24,-0.000117
2022-03-08,-0.000055
2022-03-20,-0.000878
2022-04-01,-0.001997
2022-04-13,-0.001049
2022-05-07,-0.002669
2022-05-19,-0.003375
2022-05-31,-0.002932
2022-06-12,-0.003293
2022-06-24,-0.003186
2022-07-06,-0.003415
2022-07-18,-0.003158
2022-07-30,-0.003607
2022-08-11,-0.003203
2022-08-23,-0.002989
2022-09-04,-0.003087
2022-09-16,-0.003231
2022-09-28,-0.003857
2022-10-10,-0.001790
2022-10-22,-0.004178
2022-11-03,-0.004006
2022-11-15,-0.003956
2022-11-27,-0.003131
2022-12-09,-0.004569
2022-12-21,-0.005986
2023-01-02,-0.005433
2023-01-14,-0.006285
2023-01-26,-0.005164
2023-02-07,-0.004799
2023-02-19,-0.004974
2023-03-03,-0.005010
2023-03-15,-0.007507
2023-03-27,-0.006196
2023-04-08,-0.004556
2023-04-20,-0.005031
2023-05-02,-0.004487
2023-05-14,-0.004507
2023-05-26,-0.004925
2023-06-07,-0.004549
2023-06-19,-0.004744
2023-07-01,-0.004318
2023-07-13,-0.005216
2023-07-25,-0.004415
2023-08-06,-0.004014
2023-08-18,-0.004618
2023-08-30,-0.004827
2023-09-11,-0.004067
2023-09-23,-0.003670
2023-10-05,-0.004152
2023-10-17,-0.001772
2023-11-10,-0.005382
2023-11-22,-0.004263
2023-12-04,-0.004224
2023-12-16,-0.005124
2023-12-28,-0.004455
2024-01-09,-0.005057
2024-01-21,-0.005006
2024-02-02,-0.004595
2024-02-26,-0.004061
2024-03-09,-0.003237
2024-03-21,-0.005099
2024-04-02,-0.003802
2024-04-14,-0.004116
2024-04-26,-0.003725
2024-05-08,-0.002647
2024-05-20,-0.003181
2024-06-01,-0.003361
2024-06-13,-0.002952
2024-06-25,-0.003468
2024-07-07,-0.003298
2024-07-19,-0.002597
