date,displacement_m
2021-01-06,-0.001265
2021-01-12,-0.001515
2021-01-18,-0.001436
2021-01-24,-0.001083
2021-01-30,-0.002144
2021-02-05,-0.001205
2021-02-11,-0.001751
2021-02-17,-0.001279
2021-02-23,-0.001437
2021-03-01,-0.001580
2021-03-07,-0.002215
2021-03-13,-0.002131
2021-03-19,-0.002920
2021-03-25,-0.002343
2021-03-31,-0.002178
2021-04-06,-0.000342
2021-04-12,-0.002068
2021-04-18,-0.001942
2021-04-24,-0.002818
2021-04-30,-0.001809
2021-05-06,-0.001499
2021-05-12,-0.001429
2021-05-18,-0.001629
2021-05-24,-0.001237
2021-05-30,-0.001888
2021-06-05,-0.002179
2021-06-11,-0.002195
2021-06-17,-0.001408
2021-06-23,-0.002096
2021-06-29,-0.002089
2021-07-05,-0.002338
2021-07-11,-0.003041
2021-07-17,-0.002715
2021-07-23,-0.002817
2021-07-29,-0.002588
2021-08-04,-0.002607
2021-08-10,-0.002114
2021-08-16,-0.002426
2021-08-22,-0.001613
2021-08-28,-0.002357
2021-09-03,-0.003180
2021-09-09,-0.002456
2021-09-15,-0.002862
2021-09-21,-0.002574
2021-09-27,-0.002493
2021-10-03,-0.003385
2021-10-09,-0.002335
2021-10-15,-0.002372
2021-10-21,-0.001926
2021-10-27,-0.002423
2021-11-02,-0.001978
2021-11-08,-0.002471
2021-11-14,-0.002211
2021-11-20,-0.002700
2021-11-26,-0.002559
2021-12-02,-0.002711
2021-12-08,-0.002082
2021-12-14,-0.003388
2021-12-20,-0.003425
2021-12-26,-0.002377
2022-01-07,-0.004794
2022-01-19,-0.003574
2022-01-31,-0.003374
2022-02-12,-0.003420
2022-02-24,-0.002972
2022-03-08,-0.003986
2022-03-20,-0.003319
2022-04-01,-0.004141
2022-04-13,-0.002884
2022-05-07,-0.003083
2022-05-19,-0.004572
2022-05-31,-0.003798
2022-06-12,-0.003708
2022-06-24,-0.003902
2022-07-06,-0.004130
2022-07-18,-0.004054
2022-07-30,-0.004453
2022-08-11,-0.004396
2022-08-23,-0.003750
2022-09-04,-0.003753
2022-09-16,-0.003517
2022-09-28,-0.004116
2022-10-10,-0.002017
2022-10-22,-0.003659
2022-11-03,-0.003329
2022-11-15,-0.003082
2022-11-27,-0.003277
2022-12-09,-0.004274
2022-12-21,-0.004830
2023-01-02,-0.003969
2023-01-14,-0.003252
2023-01-26,-0.002720
2023-02-07,-0.003262
2023-02-19,-0.002289
2023-03-03,-0.003036
2023-03-15,-0.003504
2023-03-27,-0.002664
2023-04-08,-0.001753
2023-04-20,-0.002006
2023-05-02,-0.002314
2023-05-14,-0.001719
2023-05-26,-0.002947
2023-06-07,-0.002182
2023-06-19,-0.002581
2023-07-01,-0.001827
2023-07-13,-0.002969
2023-07-25,-0.002268
2023-08-06,-0.002087
2023-08-18,-0.002652
2023-08-30,-0.002015
2023-09-11,-0.002378
2023-09-23,-0.002807
2023-10-05,-0.002791
2023-10-17,-0.001030
2023-11-10,-0.002682
2023-11-22,-0.001709
2023-12-04,-0.001577
2023-12-16,-0.002598
2023-12-28,-0.001215
2024-01-09,-0.002101
2024-01-21,-0.001848
2024-02-02,-0.002184
2024-02-26,-0.001432
2024-03-09,0.000078
2024-03-21,-0.002256
2024-04-02,-0.001181
2024-04-14,0.000645
2024-04-26,-0.001487
2024-05-08,-0.000657
2024-05-20,-0.000515
2024-06-01,-0.001031
2024-06-13,-0.000208
2024-06-25,-0.000363
2024-07-07,-0.000388
2024-07-19,0.000003
