date,displacement_m
2021-01-06,-0.002066
2021-01-12,-0.002830
2021-01-18,-0.002522
2021-01-24,-0.002442
2021-01-30,-0.001880
2021-02-05,-0.001054
2021-02-11,-0.002564
2021-02-17,-0.001893
2021-02-23,-0.002565
2021-03-01,-0.003654
2021-03-07,-0.002395
2021-03-13,-0.002529
2021-03-19,-0.002295
2021-03-25,-0.002394
2021-03-31,-0.002516
2021-04-06,-0.001466
2021-04-12,-0.001289
2021-04-18,-0.002459
2021-04-24,-0.002841
2021-04-30,-0.001042
2021-05-06,-0.002227
2021-05-12,-0.002478
2021-05-18,-0.002290
2021-05-24,-0.003047
2021-05-30,-0.001703
2021-06-05,-0.001620
2021-06-11,-0.001936
2021-06-17,-0.001711
2021-06-23,-0.001452
2021-06-29,-0.001805
2021-07-05,-0.002428
2021-07-11,-0.001012
2021-07-17,-0.001864
2021-07-23,-0.001702
2021-07-29,-0.001779
2021-08-04,-0.001686
2021-08-10,-0.002285
2021-08-16,-0.002243
2021-08-22,-0.001926
2021-08-28,-0.000275
2021-09-03,-0.001334
2021-09-09,-0.001634
2021-09-15,-0.000596
2021-09-21,-0.001685
2021-09-27,-0.001178
2021-10-03,-0.001930
2021-10-09,-0.001459
2021-10-15,-0.000975
2021-10-21,-0.001917
2021-10-27,-0.001570
2021-11-02,-0.001913
2021-11-08,-0.002268
2021-11-14,-0.002044
2021-11-20,-0.002307
2021-11-26,-0.001190
2021-12-02,-0.002336
2021-12-08,-0.002982
2021-12-14,-0.002702
2021-12-20,-0.002993
2021-12-26,-0.001355
2022-01-07,-0.003107
2022-01-19,-0.003590
2022-01-31,-0.005201
2022-02-12,-0.005009
2022-02-24,-0.008368
2022-03-08,-0.004824
2022-03-20,-0.007941
2022-04-01,-0.006160
2022-04-13,-0.005957
2022-05-07,-0.008620
2022-05-19,-0.009901
2022-05-31,-0.009811
2022-06-12,-0.011415
2022-06-24,-0.009486
2022-07-06,-0.009678
2022-07-18,-0.010187
2022-07-30,-0.009782
2022-08-11,-0.009627
2022-08-23,-0.010949
2022-09-04,-0.010180
2022-09-16,-0.010643
2022-09-28,-0.011786
2022-10-10,-0.012126
2022-10-22,-0.011596
2022-11-03,-0.012665
2022-11-15,-0.012473
2022-11-27,-0.011644
2022-12-09,-0.012053
2022-12-21,-0.014550
2023-01-02,-0.013666
2023-01-14,-0.015369
2023-01-26,-0.015081
2023-02-07,-0.015289
2023-02-19,-0.015550
2023-03-03,-0.014793
2023-03-15,-0.017331
2023-03-27,-0.016717
2023-04-08,-0.015787
2023-04-20,-0.016292
2023-05-02,-0.015468
2023-05-14,-0.016107
2023-05-26,-0.015659
2023-06-07,-0.015901
2023-06-19,-0.016261
2023-07-01,-0.015119
2023-07-13,-0.014462
2023-07-25,-0.015023
2023-08-06,-0.016098
2023-08-18,-0.015303
2023-08-30,-0.015179
2023-09-11,-0.014947
2023-09-23,-0.014606
2023-10-05,-0.015279
2023-10-17,-0.014604
2023-11-10,-0.016349
2023-11-22,-0.017030
2023-12-04,-0.016238
2023-12-16,-0.015213
2023-12-28,-0.016505
2024-01-09,-0.016123
2024-01-21,-0.017386
2024-02-02,-0.017195
2024-02-26,-0.015366
2024-03-09,-0.019657
2024-03-21,-0.017091
2024-04-02,-0.016399
2024-04-14,-0.019030
2024-04-26,-0.016407
2024-05-08,-0.014817
2024-05-20,-0.015593
2024-06-01,-0.016894
2024-06-13,-0.019210
2024-06-25,-0.020366
2024-07-07,-0.020008
2024-07-19,-0.020456
