date,displacement_m
2021-01-06,-0.018185
2021-01-12,-0.020122
2021-01-18,-0.019325
2021-01-24,-0.017542
2021-01-30,-0.021632
2021-02-05,-0.027044
2021-02-11,-0.024374
2021-02-17,-0.022806
2021-02-23,-0.022315
2021-03-01,-0.021157
2021-03-07,-0.024299
2021-03-13,-0.021643
2021-03-19,-0.022004
2021-03-25,-0.028734
2021-03-31,-0.023570
2021-04-06,-0.026217
2021-04-12,-0.025456
2021-04-18,-0.024771
2021-04-24,-0.026179
2021-04-30,-0.027399
2021-05-06,-0.027323
2021-05-12,-0.024046
2021-05-18,-0.028388
2021-05-24,-0.028440
2021-05-30,-0.027127
2021-06-05,-0.028614
2021-06-11,-0.036571
2021-06-17,-0.028018
2021-06-23,-0.026884
2021-06-29,-0.029009
2021-07-05,-0.028405
2021-07-11,-0.028401
2021-07-17,-0.029956
2021-07-23,-0.024757
2021-07-29,-0.030159
2021-08-04,-0.024358
2021-08-10,-0.028357
2021-08-16,-0.031417
2021-08-22,-0.030891
2021-08-28,-0.034341
2021-09-03,-0.029940
2021-09-09,-0.028702
2021-09-15,-0.032201
2021-09-21,-0.028743
2021-09-27,-0.030470
2021-10-03,-0.027987
2021-10-09,-0.036943
2021-10-15,-0.034286
2021-10-21,-0.027983
2021-10-27,-0.031379
2021-11-02,-0.030032
2021-11-08,-0.023990
2021-11-14,-0.033278
2021-11-20,-0.025890
2021-11-26,-0.032894
2021-12-02,-0.033721
2021-12-08,-0.042914
2021-12-14,-0.034054
2021-12-20,-0.033459
2021-12-26,-0.034180
2022-01-07,-0.037830
2022-01-19,-0.038546
2022-01-31,-0.037283
2022-02-12,-0.042857
2022-02-24,-0.039613
2022-03-08,-0.038169
2022-03-20,-0.036843
2022-04-01,-0.043280
2022-04-13,-0.045023
2022-05-07,-0.045625
2022-05-19,-0.045719
2022-05-31,-0.048306
2022-06-12,-0.047558
2022-06-24,-0.051107
2022-07-06,-0.044356
2022-07-18,-0.050403
2022-07-30,-0.049313
2022-08-11,-0.048819
2022-08-23,-0.049469
2022-09-04,-0.052832
2022-09-16,-0.050323
2022-09-28,-0.053815
2022-10-10,-0.053675
2022-10-22,-0.049696
2022-11-03,-0.055117
2022-11-15,-0.055235
2022-11-27,-0.054003
2022-12-09,-0.060798
2022-12-21,-0.056729
2023-01-02,-0.055545
2023-01-14,-0.055945
2023-01-26,-0.055416
2023-02-07,-0.052402
2023-02-19,-0.052501
2023-03-03,-0.057091
2023-03-15,-0.063897
2023-03-27,-0.060193
2023-04-08,-0.059496
2023-04-20,-0.061900
2023-05-02,-0.062474
2023-05-14,-0.062502
2023-05-26,-0.062661
2023-06-07,-0.058460
2023-06-19,-0.060680
2023-07-01,-0.064989
2023-07-13,-0.063817
2023-07-25,-0.063336
2023-08-06,-0.070281
2023-08-18,-0.063352
2023-08-30,-0.070152
2023-09-11,-0.066820
2023-09-23,-0.062239
2023-10-05,-0.070785
2023-10-17,-0.063575
2023-11-10,-0.066744
2023-11-22,-0.070045
2023-12-04,-0.073322
2023-12-16,-0.071558
2023-12-28,-0.074551
2024-01-09,-0.072653
2024-01-21,-0.072402
2024-02-02,-0.075127
2024-02-26,-0.078094
2024-03-09,-0.072201
2024-03-21,-0.079070
2024-04-02,-0.073308
2024-04-14,-0.078719
2024-04-26,-0.074317
2024-05-08,-0.071157
2024-05-20,-0.072797
2024-06-01,-0.075588
2024-06-13,-0.076544
2024-06-25,-0.075226
2024-07-07,-0.077887
2024-07-19,-0.079897
