date,displacement_m
2021-01-06,-0.018950
2021-01-12,-0.020923
2021-01-18,-0.020108
2021-01-24,-0.018722
2021-01-30,-0.020979
2021-02-05,-0.025800
2021-02-11,-0.024760
2021-02-17,-0.022689
2021-02-23,-0.022342
2021-03-01,-0.022105
2021-03-07,-0.024528
2021-03-13,-0.021710
2021-03-19,-0.021997
2021-03-25,-0.029549
2021-03-31,-0.023636
2021-04-06,-0.027326
2021-04-12,-0.025499
2021-04-18,-0.025421
2021-04-24,-0.026691
2021-04-30,-0.026470
2021-05-06,-0.027832
2021-05-12,-0.024582
2021-05-18,-0.029233
2021-05-24,-0.029651
2021-05-30,-0.027607
2021-06-05,-0.029527
2021-06-11,-0.037655
2021-06-17,-0.029632
2021-06-23,-0.027169
2021-06-29,-0.029646
2021-07-05,-0.029456
2021-07-11,-0.027673
2021-07-17,-0.030184
2021-07-23,-0.025022
2021-07-29,-0.030457
2021-08-04,-0.023775
2021-08-10,-0.029544
2021-08-16,-0.033854
2021-08-22,-0.032299
2021-08-28,-0.034552
2021-09-03,-0.030576
2021-09-09,-0.029249
2021-09-15,-0.032950
2021-09-21,-0.029438
2021-09-27,-0.030893
2021-10-03,-0.027612
2021-10-09,-0.037778
2021-10-15,-0.034541
2021-10-21,-0.029481
2021-10-27,-0.032884
2021-11-02,-0.031414
2021-11-08,-0.025962
2021-11-14,-0.034904
2021-11-20,-0.026641
2021-11-26,-0.033421
2021-12-02,-0.034305
2021-12-08,-0.044475
2021-12-14,-0.034591
2021-12-20,-0.033648
2021-12-26,-0.033889
2022-01-07,-0.038200
2022-01-19,-0.039524
2022-01-31,-0.038732
2022-02-12,-0.044494
2022-02-24,-0.043397
2022-03-08,-0.041366
2022-03-20,-0.041229
2022-04-01,-0.042332
2022-04-13,-0.046907
2022-05-07,-0.042480
2022-05-19,-0.043847
2022-05-31,-0.046951
2022-06-12,-0.048436
2022-06-24,-0.049425
2022-07-06,-0.041441
2022-07-18,-0.047819
2022-07-30,-0.047187
2022-08-11,-0.045887
2022-08-23,-0.048470
2022-09-04,-0.051626
2022-09-16,-0.048770
2022-09-28,-0.053024
2022-10-10,-0.054411
2022-10-22,-0.046500
2022-11-03,-0.055466
2022-11-15,-0.054352
2022-11-27,-0.053603
2022-12-09,-0.058564
2022-12-21,-0.058455
2023-01-02,-0.054692
2023-01-14,-0.058809
2023-01-26,-0.059000
2023-02-07,-0.055149
2023-02-19,-0.055025
2023-03-03,-0.059336
2023-03-15,-0.061871
2023-03-27,-0.061066
2023-04-08,-0.061920
2023-04-20,-0.062513
2023-05-02,-0.064699
2023-05-14,-0.064816
2023-05-26,-0.064003
2023-06-07,-0.059530
2023-06-19,-0.062549
2023-07-01,-0.066693
2023-07-13,-0.063958
2023-07-25,-0.064619
2023-08-06,-0.072708
2023-08-18,-0.064639
2023-08-30,-0.069863
2023-09-11,-0.067645
2023-09-23,-0.062634
2023-10-05,-0.070624
2023-10-17,-0.065303
2023-11-10,-0.064645
2023-11-22,-0.070240
2023-12-04,-0.072108
2023-12-16,-0.068917
2023-12-28,-0.073347
2024-01-09,-0.070311
2024-01-21,-0.070901
2024-02-02,-0.073266
2024-02-26,-0.076498
2024-03-09,-0.073382
2024-03-21,-0.076103
2024-04-02,-0.070668
2024-04-14,-0.075598
2024-04-26,-0.071896
2024-05-08,-0.069108
2024-05-20,-0.071158
2024-06-01,-0.073505
2024-06-13,-0.075594
2024-06-25,-0.074482
2024-07-07,-0.077172
2024-07-19,-0.079662
