date,displacement_m
2021-01-06,-0.018290
2021-01-12,-0.019649
2021-01-18,-0.019197
2021-01-24,-0.020022
2021-01-30,-0.020018
2021-02-05,-0.018492
2021-02-11,-0.020323
2021-02-17,-0.019417
2021-02-23,-0.020417
2021-03-01,-0.021432
2021-03-07,-0.021133
2021-03-13,-0.021798
2021-03-19,-0.022470
2021-03-25,-0.022634
2021-03-31,-0.022656
2021-04-06,-0.021863
2021-04-12,-0.021826
2021-04-18,-0.023668
2021-04-24,-0.022930
2021-04-30,-0.023580
2021-05-06,-0.024104
2021-05-12,-0.024815
2021-05-18,-0.024835
2021-05-24,-0.025502
2021-05-30,-0.025595
2021-06-05,-0.025062
2021-06-11,-0.025723
2021-06-17,-0.026204
2021-06-23,-0.026268
2021-06-29,-0.026661
2021-07-05,-0.027179
2021-07-11,-0.025961
2021-07-17,-0.026883
2021-07-23,-0.026486
2021-07-29,-0.026905
2021-08-04,-0.026986
2021-08-10,-0.027180
2021-08-16,-0.026333
2021-08-22,-0.026963
2021-08-28,-0.025680
2021-09-03,-0.026905
2021-09-09,-0.027624
2021-09-15,-0.025866
2021-09-21,-0.027719
2021-09-27,-0.027029
2021-10-03,-0.026976
2021-10-09,-0.026460
2021-10-15,-0.027400
2021-10-21,-0.027639
2021-10-27,-0.027555
2021-11-02,-0.027705
2021-11-08,-0.027475
2021-11-14,-0.027817
2021-11-20,-0.029219
2021-11-26,-0.028680
2021-12-02,-0.029402
2021-12-08,-0.030905
2021-12-14,-0.029657
2021-12-20,-0.028636
2021-12-26,-0.028819
2022-01-07,-0.029818
2022-01-19,-0.030183
2022-01-31,-0.031695
2022-02-12,-0.032485
2022-02-24,-0.035131
2022-03-08,-0.035977
2022-03-20,-0.038522
2022-04-01,-0.037554
2022-04-13,-0.037210
2022-05-07,-0.036621
2022-05-19,-0.038055
2022-05-31,-0.038370
2022-06-12,-0.039605
2022-06-24,-0.039311
2022-07-06,-0.037811
2022-07-18,-0.039349
2022-07-30,-0.038786
2022-08-11,-0.039087
2022-08-23,-0.038242
2022-09-04,-0.038386
2022-09-16,-0.039265
2022-09-28,-0.040502
2022-10-10,-0.040482
2022-10-22,-0.042902
2022-11-03,-0.042681
2022-11-15,-0.043732
2022-11-27,-0.042547
2022-12-09,-0.043496
2022-12-21,-0.046177
2023-01-02,-0.046054
2023-01-14,-0.048007
2023-01-26,-0.048312
2023-02-07,-0.047788
2023-02-19,-0.049568
2023-03-03,-0.048655
2023-03-15,-0.051117
2023-03-27,-0.050797
2023-04-08,-0.049276
2023-04-20,-0.050889
2023-05-02,-0.049767
2023-05-14,-0.050560
2023-05-26,-0.051369
2023-06-07,-0.051909
2023-06-19,-0.051426
2023-07-01,-0.051134
2023-07-13,-0.051103
2023-07-25,-0.052043
2023-08-06,-0.052562
2023-08-18,-0.052736
2023-08-30,-0.052984
2023-09-11,-0.053275
2023-09-23,-0.052610
2023-10-05,-0.054265
2023-10-17,-0.053680
2023-11-10,-0.056374
2023-11-22,-0.055975
2023-12-04,-0.055958
2023-12-16,-0.055534
2023-12-28,-0.056832
2024-01-09,-0.057532
2024-01-21,-0.058693
2024-02-02,-0.058722
2024-02-26,-0.058367
2024-03-09,-0.062518
2024-03-21,-0.061393
2024-04-02,-0.060698
2024-04-14,-0.065984
2024-04-26,-0.060302
2024-05-08,-0.058337
2024-05-20,-0.059385
2024-06-01,-0.060286
2024-06-13,-0.061351
2024-06-25,-0.062951
2024-07-07,-0.062559
2024-07-19,-0.063734
