date,displacement_m
2021-01-06,0.001181
2021-01-12,0.000553
2021-01-18,0.001201
2021-01-24,0.001426
2021-01-30,0.001518
2021-02-05,0.001958
2021-02-11,0.001186
2021-02-17,0.001592
2021-02-23,0.000993
2021-03-01,0.000413
2021-03-07,0.001604
2021-03-13,0.001595
2021-03-19,0.001942
2021-03-25,0.002026
2021-03-31,0.001921
2021-04-06,0.002790
2021-04-12,0.002599
2021-04-18,0.002349
2021-04-24,0.004107
2021-04-30,0.002733
2021-05-06,0.002529
2021-05-12,0.002391
2021-05-18,0.002503
2021-05-24,0.002303
2021-05-30,0.002777
2021-06-05,0.002758
2021-06-11,0.002788
2021-06-17,0.003167
2021-06-23,0.003081
2021-06-29,0.002990
2021-07-05,0.002644
2021-07-11,0.003503
2021-07-17,0.003001
2021-07-23,0.002898
2021-07-29,0.003202
2021-08-04,0.003504
2021-08-10,0.002982
2021-08-16,0.002970
2021-08-22,0.003290
2021-08-28,0.004125
2021-09-03,0.003642
2021-09-09,0.003668
2021-09-15,0.004230
2021-09-21,0.003291
2021-09-27,0.003707
2021-10-03,0.004249
2021-10-09,0.003541
2021-10-15,0.003963
2021-10-21,0.003656
2021-10-27,0.003540
2021-11-02,0.003139
2021-11-08,0.003159
2021-11-14,0.003130
2021-11-20,0.002298
2021-11-26,0.003378
2021-12-02,0.002911
2021-12-08,0.002215
2021-12-14,0.002503
2021-12-20,0.002201
2021-12-26,0.003263
2022-01-07,0.002020
2022-01-19,0.001893
2022-01-31,0.000875
2022-02-12,-0.000165
2022-02-24,-0.001753
2022-03-08,-0.001535
2022-03-20,-0.003482
2022-04-01,-0.001763
2022-04-13,-0.002349
2022-05-07,-0.004810
2022-05-19,-0.005052
2022-05-31,-0.003862
2022-06-12,-0.004832
2022-06-24,-0.003760
2022-07-06,-0.003945
2022-07-18,-0.003855
2022-07-30,-0.003884
2022-08-11,-0.003845
2022-08-23,-0.004225
2022-09-04,-0.003560
2022-09-16,-0.003708
2022-09-28,-0.004562
2022-10-10,-0.004049
2022-10-22,-0.004910
2022-11-03,-0.005609
2022-11-15,-0.004855
2022-11-27,-0.004210
2022-12-09,-0.004576
2022-12-21,-0.007229
2023-01-02,-0.006675
2023-01-14,-0.008328
2023-01-26,-0.007132
2023-02-07,-0.007252
2023-02-19,-0.007812
2023-03-03,-0.007255
2023-03-15,-0.010170
2023-03-27,-0.008916
2023-04-08,-0.007488
2023-04-20,-0.008273
2023-05-02,-0.007264
2023-05-14,-0.007833
2023-05-26,-0.007918
2023-06-07,-0.008190
2023-06-19,-0.007432
2023-07-01,-0.007013
2023-07-13,-0.006389
2023-07-25,-0.006702
2023-08-06,-0.007320
2023-08-18,-0.006900
2023-08-30,-0.007061
2023-09-11,-0.006353
2023-09-23,-0.005967
2023-10-05,-0.006752
2023-10-17,-0.006263
2023-11-10,-0.008335
2023-11-22,-0.008153
2023-12-04,-0.007126
2023-12-16,-0.007418
2023-12-28,-0.007851
2024-01-09,-0.008085
2024-01-21,-0.008706
2024-02-02,-0.008176
2024-02-26,-0.007176
2024-03-09,-0.008981
2024-03-21,-0.008161
2024-04-02,-0.007524
2024-04-14,-0.008788
2024-04-26,-0.006794
2024-05-08,-0.005799
2024-05-20,-0.006580
2024-06-01,-0.005950
2024-06-13,-0.007444
2024-06-25,-0.008735
2024-07-07,-0.008504
2024-07-19,-0.009248
