date,displacement_m
2021-01-06,-0.004607
2021-01-12,-0.004971
2021-01-18,-0.004849
2021-01-24,-0.002221
2021-01-30,-0.004329
2021-02-05,-0.009637
2021-02-11,-0.006422
2021-02-17,-0.006071
2021-02-23,-0.004473
2021-03-01,-0.003864
2021-03-07,-0.005714
2021-03-13,-0.001998
2021-03-19,-0.002549
2021-03-25,-0.009105
2021-03-31,-0.003559
2021-04-06,-0.007645
2021-04-12,-0.004975
2021-04-18,-0.004335
2021-04-24,-0.004420
2021-04-30,-0.005523
2021-05-06,-0.006299
2021-05-12,-0.002350
2021-05-18,-0.007096
2021-05-24,-0.006563
2021-05-30,-0.004703
2021-06-05,-0.007517
2021-06-11,-0.014577
2021-06-17,-0.006293
2021-06-23,-0.003862
2021-06-29,-0.006179
2021-07-05,-0.005852
2021-07-11,-0.004387
2021-07-17,-0.007215
2021-07-23,-0.001716
2021-07-29,-0.006705
2021-08-04,0.000882
2021-08-10,-0.004751
2021-08-16,-0.009484
2021-08-22,-0.007315
2021-08-28,-0.010381
2021-09-03,-0.005478
2021-09-09,-0.002899
2021-09-15,-0.006850
2021-09-21,-0.004571
2021-09-27,-0.005403
2021-10-03,-0.002195
2021-10-09,-0.013179
2021-10-15,-0.009288
2021-10-21,-0.003383
2021-10-27,-0.007017
2021-11-02,-0.005917
2021-11-08,-0.000452
2021-11-14,-0.009316
2021-11-20,0.000580
2021-11-26,-0.007233
2021-12-02,-0.007255
2021-12-08,-0.016725
2021-12-14,-0.007054
2021-12-20,-0.006130
2021-12-26,-0.006192
2022-01-07,-0.010474
2022-01-19,-0.011286
2022-01-31,-0.010080
2022-02-12,-0.015805
2022-02-24,-0.012967
2022-03-08,-0.010410
2022-03-20,-0.008789
2022-04-01,-0.014918
2022-04-13,-0.017718
2022-05-07,-0.016927
2022-05-19,-0.016648
2022-05-31,-0.017691
2022-06-12,-0.018442
2022-06-24,-0.019592
2022-07-06,-0.012874
2022-07-18,-0.019381
2022-07-30,-0.018570
2022-08-11,-0.017058
2022-08-23,-0.019389
2022-09-04,-0.021706
2022-09-16,-0.017953
2022-09-28,-0.021657
2022-10-10,-0.022367
2022-10-22,-0.013660
2022-11-03,-0.021509
2022-11-15,-0.019762
2022-11-27,-0.019594
2022-12-09,-0.024407
2022-12-21,-0.022790
2023-01-02,-0.019302
2023-01-14,-0.023316
2023-01-26,-0.022142
2023-02-07,-0.017839
2023-02-19,-0.016914
2023-03-03,-0.021192
2023-03-15,-0.023439
2023-03-27,-0.021436
2023-04-08,-0.021430
2023-04-20,-0.022242
2023-05-02,-0.023460
2023-05-14,-0.023252
2023-05-26,-0.021877
2023-06-07,-0.017483
2023-06-19,-0.020205
2023-07-01,-0.023792
2023-07-13,-0.020584
2023-07-25,-0.020495
2023-08-06,-0.027954
2023-08-18,-0.020333
2023-08-30,-0.025943
2023-09-11,-0.023527
2023-09-23,-0.018249
2023-10-05,-0.026684
2023-10-17,-0.021533
2023-11-10,-0.020005
2023-11-22,-0.025722
2023-12-04,-0.027292
2023-12-16,-0.024847
2023-12-28,-0.028985
2024-01-09,-0.026092
2024-01-21,-0.026161
2024-02-02,-0.029307
2024-02-26,-0.031640
2024-03-09,-0.027147
2024-03-21,-0.031522
2024-04-02,-0.026421
2024-04-14,-0.029996
2024-04-26,-0.027779
2024-05-08,-0.025874
2024-05-20,-0.027717
2024-06-01,-0.030016
2024-06-13,-0.032308
2024-06-25,-0.031143
2024-07-07,-0.034636
2024-07-19,-0.037113
