date,displacement_m
2021-01-06,-0.005374
2021-01-12,-0.006688
2021-01-18,-0.006486
2021-01-24,-0.006986
2021-01-30,-0.007877
2021-02-05,-0.007720
2021-02-11,-0.008315
2021-02-17,-0.008023
2021-02-23,-0.009044
2021-03-01,-0.009129
2021-03-07,-0.008607
2021-03-13,-0.009572
2021-03-19,-0.009713
2021-03-25,-0.008792
2021-03-31,-0.009172
2021-04-06,-0.007303
2021-04-12,-0.009036
2021-04-18,-0.009674
2021-04-24,-0.009855
2021-04-30,-0.009821
2021-05-06,-0.009768
2021-05-12,-0.009845
2021-05-18,-0.009335
2021-05-24,-0.009825
2021-05-30,-0.009574
2021-06-05,-0.008893
2021-06-11,-0.010005
2021-06-17,-0.009288
2021-06-23,-0.010606
2021-06-29,-0.010035
2021-07-05,-0.010057
2021-07-11,-0.010641
2021-07-17,-0.009704
2021-07-23,-0.009620
2021-07-29,-0.009894
2021-08-04,-0.011035
2021-08-10,-0.010137
2021-08-16,-0.008842
2021-08-22,-0.009778
2021-08-28,-0.009909
2021-09-03,-0.010864
2021-09-09,-0.011222
2021-09-15,-0.010279
2021-09-21,-0.010172
2021-09-27,-0.010700
2021-10-03,-0.012215
2021-10-09,-0.010128
2021-10-15,-0.010811
2021-10-21,-0.010350
2021-10-27,-0.010098
2021-11-02,-0.010708
2021-11-08,-0.010464
2021-11-14,-0.010441
2021-11-20,-0.012106
2021-11-26,-0.011859
2021-12-02,-0.012632
2021-12-08,-0.012582
2021-12-14,-0.013054
2021-12-20,-0.013273
2021-12-26,-0.013019
2022-01-07,-0.014771
2022-01-19,-0.013971
2022-01-31,-0.014250
2022-02-12,-0.014282
2022-02-24,-0.015178
2022-03-08,-0.015341
2022-03-20,-0.015684
2022-04-01,-0.017448
2022-04-13,-0.015274
2022-05-07,-0.017553
2022-05-19,-0.018629
2022-05-31,-0.018705
2022-06-12,-0.018663
2022-06-24,-0.019467
2022-07-06,-0.019804
2022-07-18,-0.019642
2022-07-30,-0.020239
2022-08-11,-0.020251
2022-08-23,-0.019763
2022-09-04,-0.020093
2022-09-16,-0.021212
2022-09-28,-0.021511
2022-10-10,-0.019740
2022-10-22,-0.023580
2022-11-03,-0.021642
2022-11-15,-0.022763
2022-11-27,-0.022030
2022-12-09,-0.023485
2022-12-21,-0.022634
2023-01-02,-0.023811
2023-01-14,-0.025324
2023-01-26,-0.023805
2023-02-07,-0.024647
2023-02-19,-0.025098
2023-03-03,-0.025333
2023-03-15,-0.029137
2023-03-27,-0.027667
2023-04-08,-0.025897
2023-04-20,-0.027301
2023-05-02,-0.026244
2023-05-14,-0.026646
2023-05-26,-0.027554
2023-06-07,-0.027759
2023-06-19,-0.027993
2023-07-01,-0.026944
2023-07-13,-0.028362
2023-07-25,-0.027867
2023-08-06,-0.026877
2023-08-18,-0.027681
2023-08-30,-0.028671
2023-09-11,-0.027743
2023-09-23,-0.027749
2023-10-05,-0.027978
2023-10-17,-0.025450
2023-11-10,-0.029644
2023-11-22,-0.027439
2023-12-04,-0.027873
2023-12-16,-0.027919
2023-12-28,-0.027863
2024-01-09,-0.028806
2024-01-21,-0.028899
2024-02-02,-0.028798
2024-02-26,-0.027884
2024-03-09,-0.028482
2024-03-21,-0.030164
2024-04-02,-0.028948
2024-04-14,-0.032444
2024-04-26,-0.028689
2024-05-08,-0.027054
2024-05-20,-0.026839
2024-06-01,-0.027660
2024-06-13,-0.027509
2024-06-25,-0.028413
2024-07-07,-0.027832
2024-07-19,-0.027811
