date,displacement_m
2021-01-06,-0.005007
2021-01-12,-0.005918
2021-01-18,-0.005684
2021-01-24,-0.002409
2021-01-30,-0.005281
2021-02-05,-0.010812
2021-02-11,-0.007667
2021-02-17,-0.006855
2021-02-23,-0.005536
2021-03-01,-0.004564
2021-03-07,-0.006592
2021-03-13,-0.003310
2021-03-19,-0.003527
2021-03-25,-0.010262
2021-03-31,-0.004517
2021-04-06,-0.007859
2021-04-12,-0.006160
2021-04-18,-0.004854
2021-04-24,-0.004661
2021-04-30,-0.006279
2021-05-06,-0.007018
2021-05-12,-0.002983
2021-05-18,-0.007923
2021-05-24,-0.007650
2021-05-30,-0.005827
2021-06-05,-0.008471
2021-06-11,-0.015766
2021-06-17,-0.007152
2021-06-23,-0.004794
2021-06-29,-0.007197
2021-07-05,-0.006771
2021-07-11,-0.005506
2021-07-17,-0.008077
2021-07-23,-0.002707
2021-07-29,-0.007520
2021-08-04,-0.000088
2021-08-10,-0.005815
2021-08-16,-0.010194
2021-08-22,-0.008298
2021-08-28,-0.011568
2021-09-03,-0.006101
2021-09-09,-0.004550
2021-09-15,-0.008212
2021-09-21,-0.006222
2021-09-27,-0.007010
2021-10-03,-0.003286
2021-10-09,-0.014622
2021-10-15,-0.010778
2021-10-21,-0.004491
2021-10-27,-0.008573
2021-11-02,-0.006941
2021-11-08,-0.001814
2021-11-14,-0.010587
2021-11-20,-0.001160
2021-11-26,-0.008250
2021-12-02,-0.008795
2021-12-08,-0.017935
2021-12-14,-0.008545
2021-12-20,-0.007879
2021-12-26,-0.007590
2022-01-07,-0.012026
2022-01-19,-0.012034
2022-01-31,-0.010898
2022-02-12,-0.016090
2022-02-24,-0.012555
2022-03-08,-0.009740
2022-03-20,-0.008836
2022-04-01,-0.014704
2022-04-13,-0.017454
2022-05-07,-0.016795
2022-05-19,-0.016024
2022-05-31,-0.016636
2022-06-12,-0.017546
2022-06-24,-0.018837
2022-07-06,-0.011811
2022-07-18,-0.018055
2022-07-30,-0.017487
2022-08-11,-0.016328
2022-08-23,-0.018289
2022-09-04,-0.020869
2022-09-16,-0.017176
2022-09-28,-0.020817
2022-10-10,-0.021082
2022-10-22,-0.013040
2022-11-03,-0.021107
2022-11-15,-0.019075
2022-11-27,-0.018902
2022-12-09,-0.023616
2022-12-21,-0.022349
2023-01-02,-0.019011
2023-01-14,-0.022888
2023-01-26,-0.021497
2023-02-07,-0.017123
2023-02-19,-0.016600
2023-03-03,-0.020793
2023-03-15,-0.024010
2023-03-27,-0.021276
2023-04-08,-0.021021
2023-04-20,-0.021616
2023-05-02,-0.022815
2023-05-14,-0.022615
2023-05-26,-0.021889
2023-06-07,-0.017132
2023-06-19,-0.019279
2023-07-01,-0.023280
2023-07-13,-0.020353
2023-07-25,-0.020056
2023-08-06,-0.027363
2023-08-18,-0.019873
2023-08-30,-0.025558
2023-09-11,-0.022886
2023-09-23,-0.017601
2023-10-05,-0.026119
2023-10-17,-0.020584
2023-11-10,-0.020100
2023-11-22,-0.025065
2023-12-04,-0.026535
2023-12-16,-0.024934
2023-12-28,-0.028155
2024-01-09,-0.025323
2024-01-21,-0.025273
2024-02-02,-0.027946
2024-02-26,-0.030311
2024-03-09,-0.024400
2024-03-21,-0.029386
2024-04-02,-0.023934
2024-04-14,-0.027219
2024-04-26,-0.024670
2024-05-08,-0.023187
2024-05-20,-0.024980
2024-06-01,-0.026306
2024-06-13,-0.028690
2024-06-25,-0.027462
2024-07-07,-0.030841
2024-07-19,-0.033394
