date,displacement_m
2021-01-06,-0.011718
2021-01-12,-0.012837
2021-01-18,-0.012530
2021-01-24,-0.013959
2021-01-30,-0.012316
2021-02-05,-0.011636
2021-02-11,-0.013681
2021-02-17,-0.012655
2021-02-23,-0.013489
2021-03-01,-0.014539
2021-03-07,-0.012945
2021-03-13,-0.013629
2021-03-19,-0.013074
2021-03-25,-0.013662
2021-03-31,-0.013052
2021-04-06,-0.012526
2021-04-12,-0.011839
2021-04-18,-0.013280
2021-04-24,-0.015089
2021-04-30,-0.012081
2021-05-06,-0.013437
2021-05-12,-0.013565
2021-05-18,-0.013649
2021-05-24,-0.014714
2021-05-30,-0.013337
2021-06-05,-0.012852
2021-06-11,-0.013112
2021-06-17,-0.013574
2021-06-23,-0.013089
2021-06-29,-0.013859
2021-07-05,-0.014593
2021-07-11,-0.012494
2021-07-17,-0.013751
2021-07-23,-0.013492
2021-07-29,-0.014288
2021-08-04,-0.014631
2021-08-10,-0.015471
2021-08-16,-0.014664
2021-08-22,-0.014933
2021-08-28,-0.013340
2021-09-03,-0.014523
2021-09-09,-0.016059
2021-09-15,-0.015056
2021-09-21,-0.014854
2021-09-27,-0.013696
2021-10-03,-0.014929
2021-10-09,-0.014516
2021-10-15,-0.014269
2021-10-21,-0.015236
2021-10-27,-0.014632
2021-11-02,-0.014157
2021-11-08,-0.014738
2021-11-14,-0.014836
2021-11-20,-0.016162
2021-11-26,-0.015048
2021-12-02,-0.016928
2021-12-08,-0.017609
2021-12-14,-0.017854
2021-12-20,-0.018202
2021-12-26,-0.017304
2022-01-07,-0.018702
2022-01-19,-0.019382
2022-01-31,-0.020426
2022-02-12,-0.019610
2022-02-24,-0.022618
2022-03-08,-0.020424
2022-03-20,-0.020087
2022-04-01,-0.020962
2022-04-13,-0.020735
2022-05-07,-0.021401
2022-05-19,-0.021604
2022-05-31,-0.022541
2022-06-12,-0.024527
2022-06-24,-0.021640
2022-07-06,-0.022214
2022-07-18,-0.022927
2022-07-30,-0.022730
2022-08-11,-0.022985
2022-08-23,-0.024378
2022-09-04,-0.023828
2022-09-16,-0.024817
2022-09-28,-0.025436
2022-10-10,-0.026100
2022-10-22,-0.025793
2022-11-03,-0.025329
2022-11-15,-0.026672
2022-11-27,-0.026219
2022-12-09,-0.028457
2022-12-21,-0.030459
2023-01-02,-0.029720
2023-01-14,-0.030794
2023-01-26,-0.031151
2023-02-07,-0.032128
2023-02-19,-0.033479
2023-03-03,-0.033842
2023-03-15,-0.036566
2023-03-27,-0.037206
2023-04-08,-0.036936
2023-04-20,-0.037627
2023-05-02,-0.037738
2023-05-14,-0.038638
2023-05-26,-0.038923
2023-06-07,-0.039093
2023-06-19,-0.040270
2023-07-01,-0.039149
2023-07-13,-0.038511
2023-07-25,-0.039547
2023-08-06,-0.040603
2023-08-18,-0.040038
2023-08-30,-0.038983
2023-09-11,-0.040041
2023-09-23,-0.039916
2023-10-05,-0.040082
2023-10-17,-0.039367
2023-11-10,-0.041547
2023-11-22,-0.042334
2023-12-04,-0.041491
2023-12-16,-0.040005
2023-12-28,-0.041992
2024-01-09,-0.041569
2024-01-21,-0.042662
2024-02-02,-0.042190
2024-02-26,-0.040539
2024-03-09,-0.045392
2024-03-21,-0.042582
2024-04-02,-0.041750
2024-04-14,-0.043833
2024-04-26,-0.041359
2024-05-08,-0.040247
2024-05-20,-0.039930
2024-06-01,-0.040406
2024-06-13,-0.041249
2024-06-25,-0.041860
2024-07-07,-0.040564
2024-07-19,-0.041244
