date,displacement_m
2021-01-06,-0.005005
2021-01-12,-0.006901
2021-01-18,-0.007021
2021-01-24,-0.006372
2021-01-30,-0.007888
2021-02-05,-0.008142
2021-02-11,-0.009733
2021-02-17,-0.009905
2021-02-23,-0.010951
2021-03-01,-0.011980
2021-03-07,-0.010968
2021-03-13,-0.012491
2021-03-19,-0.012520
2021-03-25,-0.012614
2021-03-31,-0.012917
2021-04-06,-0.011493
2021-04-12,-0.011905
2021-04-18,-0.013027
2021-04-24,-0.012062
2021-04-30,-0.012909
2021-05-06,-0.013334
2021-05-12,-0.013879
2021-05-18,-0.013738
2021-05-24,-0.014444
2021-05-30,-0.014338
2021-06-05,-0.013908
2021-06-11,-0.014685
2021-06-17,-0.014254
2021-06-23,-0.015392
2021-06-29,-0.015325
2021-07-05,-0.015619
2021-07-11,-0.015167
2021-07-17,-0.015349
2021-07-23,-0.015716
2021-07-29,-0.015715
2021-08-04,-0.016699
2021-08-10,-0.016585
2021-08-16,-0.015753
2021-08-22,-0.017041
2021-08-28,-0.015566
2021-09-03,-0.016137
2021-09-09,-0.017192
2021-09-15,-0.016567
2021-09-21,-0.017326
2021-09-27,-0.017623
2021-10-03,-0.017082
2021-10-09,-0.017186
2021-10-15,-0.017462
2021-10-21,-0.018578
2021-10-27,-0.017528
2021-11-02,-0.018822
2021-11-08,-0.018639
2021-11-14,-0.019139
2021-11-20,-0.020668
2021-11-26,-0.019813
2021-12-02,-0.020526
2021-12-08,-0.021636
2021-12-14,-0.021654
2021-12-20,-0.021996
2021-12-26,-0.021428
2022-01-07,-0.022942
2022-01-19,-0.022797
2022-01-31,-0.024028
2022-02-12,-0.023693
2022-02-24,-0.025856
2022-03-08,-0.025221
2022-03-20,-0.026822
2022-04-01,-0.031237
2022-04-13,-0.024879
2022-05-07,-0.027484
2022-05-19,-0.028236
2022-05-31,-0.028711
2022-06-12,-0.029979
2022-06-24,-0.029862
2022-07-06,-0.029380
2022-07-18,-0.029441
2022-07-30,-0.029754
2022-08-11,-0.029962
2022-08-23,-0.030039
2022-09-04,-0.030545
2022-09-16,-0.030503
2022-09-28,-0.032618
2022-10-10,-0.031778
2022-10-22,-0.034879
2022-11-03,-0.035146
2022-11-15,-0.036369
2022-11-27,-0.037329
2022-12-09,-0.038695
2022-12-21,-0.037194
2023-01-02,-0.037763
2023-01-14,-0.038260
2023-01-26,-0.038520
2023-02-07,-0.039584
2023-02-19,-0.040458
2023-03-03,-0.041217
2023-03-15,-0.044553
2023-03-27,-0.043659
2023-04-08,-0.042511
2023-04-20,-0.043391
2023-05-02,-0.042514
2023-05-14,-0.043303
2023-05-26,-0.043639
2023-06-07,-0.043710
2023-06-19,-0.042906
2023-07-01,-0.042885
2023-07-13,-0.043331
2023-07-25,-0.043632
2023-08-06,-0.043893
2023-08-18,-0.043958
2023-08-30,-0.044257
2023-09-11,-0.043208
2023-09-23,-0.042917
2023-10-05,-0.043613
2023-10-17,-0.042676
2023-11-10,-0.045179
2023-11-22,-0.044385
2023-12-04,-0.043575
2023-12-16,-0.044221
2023-12-28,-0.043885
2024-01-09,-0.044269
2024-01-21,-0.044996
2024-02-02,-0.044343
2024-02-26,-0.043414
2024-03-09,-0.045474
2024-03-21,-0.045770
2024-04-02,-0.044663
2024-04-14,-0.047503
2024-04-26,-0.044657
2024-05-08,-0.043178
2024-05-20,-0.043427
2024-06-01,-0.043978
2024-06-13,-0.044213
2024-06-25,-0.045152
2024-07-07,-0.044245
2024-07-19,-0.044431
