date,displacement_m
2021-01-06,-0.005797
2021-01-12,-0.006458
2021-01-18,-0.006080
2021-01-24,-0.003761
2021-01-30,-0.005906
2021-02-05,-0.010800
2021-02-11,-0.008301
2021-02-17,-0.006979
2021-02-23,-0.005727
2021-03-01,-0.005060
2021-03-07,-0.006840
2021-03-13,-0.003511
2021-03-19,-0.003528
2021-03-25,-0.010377
2021-03-31,-0.004674
2021-04-06,-0.008716
2021-04-12,-0.005848
2021-04-18,-0.005302
2021-04-24,-0.006824
2021-04-30,-0.006513
2021-05-06,-0.007636
2021-05-12,-0.003876
2021-05-18,-0.008274
2021-05-24,-0.008209
2021-05-30,-0.005920
2021-06-05,-0.008600
2021-06-11,-0.015851
2021-06-17,-0.007554
2021-06-23,-0.004812
2021-06-29,-0.007419
2021-07-05,-0.007263
2021-07-11,-0.005644
2021-07-17,-0.008458
2021-07-23,-0.002927
2021-07-29,-0.007934
2021-08-04,-0.000365
2021-08-10,-0.006110
2021-08-16,-0.010651
2021-08-22,-0.008592
2021-08-28,-0.011565
2021-09-03,-0.006782
2021-09-09,-0.004676
2021-09-15,-0.008393
2021-09-21,-0.005891
2021-09-27,-0.006725
2021-10-03,-0.003933
2021-10-09,-0.014365
2021-10-15,-0.010384
2021-10-21,-0.005112
2021-10-27,-0.008368
2021-11-02,-0.006333
2021-11-08,-0.000958
2021-11-14,-0.009874
2021-11-20,-0.000061
2021-11-26,-0.007578
2021-12-02,-0.007601
2021-12-08,-0.016987
2021-12-14,-0.007385
2021-12-20,-0.006513
2021-12-26,-0.006460
2022-01-07,-0.010539
2022-01-19,-0.011890
2022-01-31,-0.010628
2022-02-12,-0.015698
2022-02-24,-0.013377
2022-03-08,-0.009316
2022-03-20,-0.007442
2022-04-01,-0.012784
2022-04-13,-0.017155
2022-05-07,-0.015870
2022-05-19,-0.015363
2022-05-31,-0.016608
2022-06-12,-0.017657
2022-06-24,-0.018484
2022-07-06,-0.011652
2022-07-18,-0.018216
2022-07-30,-0.017055
2022-08-11,-0.015676
2022-08-23,-0.017959
2022-09-04,-0.020405
2022-09-16,-0.016556
2022-09-28,-0.020266
2022-10-10,-0.021380
2022-10-22,-0.012072
2022-11-03,-0.020131
2022-11-15,-0.018270
2022-11-27,-0.018255
2022-12-09,-0.023360
2022-12-21,-0.021269
2023-01-02,-0.017744
2023-01-14,-0.021668
2023-01-26,-0.020813
2023-02-07,-0.016624
2023-02-19,-0.015730
2023-03-03,-0.019548
2023-03-15,-0.022202
2023-03-27,-0.019817
2023-04-08,-0.020365
2023-04-20,-0.020795
2023-05-02,-0.022439
2023-05-14,-0.022036
2023-05-26,-0.020302
2023-06-07,-0.015498
2023-06-19,-0.019171
2023-07-01,-0.022279
2023-07-13,-0.018989
2023-07-25,-0.019182
2023-08-06,-0.026596
2023-08-18,-0.019020
2023-08-30,-0.024341
2023-09-11,-0.021952
2023-09-23,-0.016559
2023-10-05,-0.024843
2023-10-17,-0.019865
2023-11-10,-0.018067
2023-11-22,-0.024074
2023-12-04,-0.025990
2023-12-16,-0.023487
2023-12-28,-0.027334
2024-01-09,-0.024308
2024-01-21,-0.024572
2024-02-02,-0.027496
2024-02-26,-0.029793
2024-03-09,-0.025574
2024-03-21,-0.029074
2024-04-02,-0.023571
2024-04-14,-0.026513
2024-04-26,-0.025198
2024-05-08,-0.023126
2024-05-20,-0.024513
2024-06-01,-0.026235
2024-06-13,-0.028663
2024-06-25,-0.027303
2024-07-07,-0.030831
2024-07-19,-0.033397
