date,displacement_m
2021-01-06,-0.013671
2021-01-12,-0.015102
2021-01-18,-0.014740
2021-01-24,-0.015351
2021-01-30,-0.015039
2021-02-05,-0.013813
2021-02-11,-0.015987
2021-02-17,-0.014445
2021-02-23,-0.015537
2021-03-01,-0.016850
2021-03-07,-0.016413
2021-03-13,-0.017225
2021-03-19,-0.018072
2021-03-25,-0.018342
2021-03-31,-0.018983
2021-04-06,-0.018232
2021-04-12,-0.018479
2021-04-18,-0.020060
2021-04-24,-0.018851
2021-04-30,-0.019345
2021-05-06,-0.020357
2021-05-12,-0.021026
2021-05-18,-0.021147
2021-05-24,-0.022044
2021-05-30,-0.021509
2021-06-05,-0.021374
2021-06-11,-0.022115
2021-06-17,-0.022315
2021-06-23,-0.022537
2021-06-29,-0.022663
2021-07-05,-0.023371
2021-07-11,-0.022267
2021-07-17,-0.023178
2021-07-23,-0.023273
2021-07-29,-0.023522
2021-08-04,-0.023852
2021-08-10,-0.024331
2021-08-16,-0.024446
2021-08-22,-0.024466
2021-08-28,-0.023388
2021-09-03,-0.024494
2021-09-09,-0.024776
2021-09-15,-0.024013
2021-09-21,-0.024170
2021-09-27,-0.024100
2021-10-03,-0.023946
2021-10-09,-0.024459
2021-10-15,-0.024500
2021-10-21,-0.025271
2021-10-27,-0.024945
2021-11-02,-0.025612
2021-11-08,-0.025772
2021-11-14,-0.025875
2021-11-20,-0.027180
2021-11-26,-0.026216
2021-12-02,-0.027283
2021-12-08,-0.028337
2021-12-14,-0.028358
2021-12-20,-0.028628
2021-12-26,-0.028290
2022-01-07,-0.029760
2022-01-19,-0.030644
2022-01-31,-0.032509
2022-02-12,-0.033073
2022-02-24,-0.036419
2022-03-08,-0.036188
2022-03-20,-0.040394
2022-04-01,-0.037635
2022-04-13,-0.039077
2022-05-07,-0.033038
2022-05-19,-0.036330
2022-05-31,-0.038220
2022-06-12,-0.040109
2022-06-24,-0.039449
2022-07-06,-0.038038
2022-07-18,-0.039098
2022-07-30,-0.038679
2022-08-11,-0.038240
2022-08-23,-0.038751
2022-09-04,-0.038792
2022-09-16,-0.039594
2022-09-28,-0.040849
2022-10-10,-0.041441
2022-10-22,-0.042383
2022-11-03,-0.043577
2022-11-15,-0.044040
2022-11-27,-0.043754
2022-12-09,-0.044677
2022-12-21,-0.048251
2023-01-02,-0.047731
2023-01-14,-0.050023
2023-01-26,-0.050321
2023-02-07,-0.051412
2023-02-19,-0.053209
2023-03-03,-0.052915
2023-03-15,-0.053973
2023-03-27,-0.055310
2023-04-08,-0.054857
2023-04-20,-0.055442
2023-05-02,-0.055142
2023-05-14,-0.056226
2023-05-26,-0.055874
2023-06-07,-0.056372
2023-06-19,-0.056939
2023-07-01,-0.056410
2023-07-13,-0.056154
2023-07-25,-0.057221
2023-08-06,-0.058363
2023-08-18,-0.058028
2023-08-30,-0.057532
2023-09-11,-0.057778
2023-09-23,-0.057230
2023-10-05,-0.058181
2023-10-17,-0.057964
2023-11-10,-0.059461
2023-11-22,-0.060158
2023-12-04,-0.059353
2023-12-16,-0.059027
2023-12-28,-0.060014
2024-01-09,-0.059973
2024-01-21,-0.061328
2024-02-02,-0.061080
2024-02-26,-0.060503
2024-03-09,-0.063460
2024-03-21,-0.062221
2024-04-02,-0.061360
2024-04-14,-0.064051
2024-04-26,-0.061688
2024-05-08,-0.060597
2024-05-20,-0.060512
2024-06-01,-0.061582
2024-06-13,-0.062656
2024-06-25,-0.063669
2024-07-07,-0.063167
2024-07-19,-0.063824
