date,displacement_m
2021-01-06,0.006241
2021-01-12,0.006559
2021-01-18,0.006595
2021-01-24,0.004263
2021-01-30,0.007088
2021-02-05,0.012818
2021-02-11,0.009005
2021-02-17,0.008197
2021-02-23,0.006694
2021-03-01,0.005088
2021-03-07,0.008284
2021-03-13,0.004474
2021-03-19,0.004775
2021-03-25,0.011742
2021-03-31,0.005871
2021-04-06,0.010292
2021-04-12,0.008208
2021-04-18,0.006777
2021-04-24,0.008019
2021-04-30,0.008822
2021-05-06,0.009122
2021-05-12,0.005325
2021-05-18,0.010051
2021-05-24,0.009655
2021-05-30,0.008205
2021-06-05,0.010545
2021-06-11,0.018093
2021-06-17,0.009942
2021-06-23,0.007489
2021-06-29,0.009693
2021-07-05,0.008999
2021-07-11,0.008519
2021-07-17,0.010349
2021-07-23,0.005011
2021-07-29,0.010094
2021-08-04,0.003064
2021-08-10,0.008190
2021-08-16,0.012658
2021-08-22,0.010905
2021-08-28,0.014954
2021-09-03,0.009481
2021-09-09,0.007427
2021-09-15,0.011653
2021-09-21,0.008563
2021-09-27,0.009842
2021-10-03,0.006878
2021-10-09,0.017049
2021-10-15,0.013820
2021-10-21,0.007459
2021-10-27,0.011158
2021-11-02,0.009217
2021-11-08,0.003518
2021-11-14,0.012425
2021-11-20,0.002769
2021-11-26,0.010829
2021-12-02,0.010357
2021-12-08,0.019481
2021-12-14,0.009653
2021-12-20,0.008865
2021-12-26,0.009842
2022-01-07,0.012530
2022-01-19,0.012975
2022-01-31,0.010721
2022-02-12,0.016057
2022-02-24,0.011384
2022-03-08,0.009705
2022-03-20,0.006809
2022-04-01,0.011939
2022-04-13,0.015159
2022-05-07,0.012535
2022-05-19,0.011361
2022-05-31,0.012776
2022-06-12,0.012949
2022-06-24,0.014993
2022-07-06,0.007867
2022-07-18,0.014059
2022-07-30,0.013460
2022-08-11,0.012242
2022-08-23,0.013929
2022-09-04,0.016623
2022-09-16,0.012950
2022-09-28,0.015992
2022-10-10,0.016628
2022-10-22,0.007906
2022-11-03,0.015939
2022-11-15,0.014330
2022-11-27,0.014083
2022-12-09,0.018795
2022-12-21,0.015640
2023-01-02,0.012601
2023-01-14,0.015606
2023-01-26,0.014838
2023-02-07,0.010302
2023-02-19,0.009704
2023-03-03,0.013928
2023-03-15,0.015838
2023-03-27,0.013457
2023-04-08,0.014383
2023-04-20,0.014914
2023-05-02,0.016545
2023-05-14,0.015836
2023-05-26,0.015020
2023-06-07,0.010138
2023-06-19,0.012658
2023-07-01,0.017096
2023-07-13,0.014524
2023-07-25,0.014104
2023-08-06,0.021106
2023-08-18,0.013659
2023-08-30,0.019301
2023-09-11,0.017153
2023-09-23,0.012227
2023-10-05,0.019773
2023-10-17,0.014844
2023-11-10,0.012582
2023-11-22,0.017387
2023-12-04,0.020114
2023-12-16,0.017797
2023-12-28,0.020660
2024-01-09,0.017918
2024-01-21,0.017051
2024-02-02,0.019949
2024-02-26,0.023702
2024-03-09,0.016329
2024-03-21,0.021457
2024-04-02,0.016583
2024-04-14,0.018680
2024-04-26,0.017976
2024-05-08,0.016447
2024-05-20,0.018254
2024-06-01,0.019805
2024-06-13,0.020760
2024-06-25,0.018569
2024-07-07,0.022118
2024-07-19,0.023977
